1617836793809,532437405738490,186.52344,-260.64453,-77.83203
1617836793814,532437427072882,174.90234,-233.39844,-58.984375
1617836793816,532437444012205,175.48828,-233.10547,-59.179688
1617836793831,532437463149063,175.09766,-233.59375,-59.277344
1617836793850,532437482224878,175.0,-232.91016,-60.253906
1617836793871,532437501239650,175.48828,-232.61719,-59.277344
1617836793891,532437520407029,176.07422,-232.71484,-59.66797
1617836793912,532437539849099,176.26953,-232.22656,-58.691406
1617836794018,532437558558659,177.2461,-231.83594,-58.691406
1617836794021,532437578214378,176.85547,-231.83594,-57.910156
1617836794024,532437597412278,177.53906,-232.42188,-57.910156
1617836794027,532437616182880,177.2461,-231.05469,-57.910156
1617836794029,532437635289217,177.05078,-232.1289,-58.007812
1617836794102,532437654334510,177.05078,-231.54297,-57.8125
1617836794106,532437673837623,176.66016,-231.83594,-58.203125
1617836794110,532437693249173,176.36719,-231.64062,-57.617188
1617836794114,532437712386030,176.5625,-232.03125,-57.910156
1617836794118,532437731706016,176.26953,-232.32422,-57.51953
1617836794165,532437750842873,176.66016,-231.83594,-57.910156
1617836794167,532437770315465,176.07422,-232.1289,-58.007812
1617836794175,532437789727014,175.58594,-232.03125,-57.617188
1617836794178,532437809108042,175.78125,-232.22656,-57.910156
1617836794230,532437828183857,175.48828,-231.64062,-56.54297
1617836794231,532437847381757,175.48828,-232.42188,-57.128906
1617836794246,532437866884870,175.39062,-231.9336,-58.007812
1617836794265,532437885960685,175.6836,-231.83594,-57.32422
1617836794273,532437905158585,175.58594,-231.73828,-57.8125
1617836794291,532437924203879,175.29297,-231.15234,-56.445312
1617836794310,532437943249173,175.6836,-231.15234,-57.226562
1617836794332,532437962386030,175.29297,-231.15234,-56.933594
1617836794390,532437999196912,175.29297,-231.34766,-56.73828
1617836794392,532438005270652,175.29297,-231.34766,-56.73828
1617836794395,532438020378697,175.97656,-230.85938,-55.76172
1617836794408,532438039485034,175.58594,-230.76172,-55.859375
1617836794426,532438058743976,175.78125,-230.76172,-55.371094
1617836794446,532438077911355,176.07422,-231.05469,-56.25
1617836794467,532438097078734,176.07422,-231.83594,-56.054688
1617836794488,532438116215591,175.78125,-231.05469,-56.54297
1617836794505,532438135413492,175.48828,-230.85938,-56.54297
1617836794525,532438154672434,175.58594,-230.27344,-55.76172
1617836794543,532438173839813,175.39062,-230.27344,-55.76172
1617836794561,532438193007192,175.19531,-230.27344,-54.6875
1617836794581,532438212601869,175.09766,-230.07812,-54.6875
1617836794601,532438231738727,175.09766,-230.66406,-55.17578
1617836794618,532438250845063,175.0,-230.95703,-56.152344
1617836794637,532438270012442,174.3164,-230.46875,-56.054688
1617836794656,532438289179820,174.90234,-230.27344,-55.46875
1617836794684,532438308408242,174.41406,-231.15234,-55.371094
1617836794707,532438327331450,174.21875,-230.76172,-56.152344
1617836794718,532438346346223,174.3164,-230.85938,-56.054688
1617836794738,532438365666208,173.73047,-231.9336,-56.933594
1617836794760,532438384711502,174.02344,-231.83594,-57.128906
1617836794782,532438403726274,174.02344,-231.64062,-56.835938
1617836794799,532438422741046,174.60938,-231.44531,-56.835938
1617836794819,532438445906716,174.51172,-231.83594,-57.128906
1617836794840,532438464829924,174.70703,-231.73828,-56.445312
1617836794863,532438483814175,175.6836,-231.34766,-57.226562
1617836794873,532438502889990,175.6836,-230.95703,-56.445312
1617836794901,532438522698316,176.75781,-230.3711,-56.445312
1617836794917,532438541713089,176.5625,-230.07812,-55.17578
1617836794937,532438560514212,177.63672,-230.17578,-55.859375
1617836794955,532438579467942,178.125,-229.98047,-55.371094
1617836794972,532438598940533,177.83203,-229.6875,-54.882812
1617836795001,532438617741657,178.61328,-229.39453,-53.710938
1617836795020,532438636786950,178.71094,-229.0039,-54.492188
1617836795036,532438656259542,179.10156,-228.8086,-54.296875
1617836795054,532438674694410,178.41797,-229.0039,-54.003906
1617836795101,532438693617618,178.41797,-229.29688,-53.808594
1617836795103,532438712632390,177.34375,-229.58984,-52.929688
1617836795123,532438732043940,176.07422,-230.07812,-53.808594
1617836795125,532438750936627,174.90234,-230.5664,-55.078125
1617836795151,532438770042963,173.04688,-231.83594,-55.76172
1617836795175,532438789607119,171.1914,-232.51953,-55.566406
1617836795178,532438808805019,168.35938,-234.86328,-56.152344
1617836795226,532438827667185,164.16016,-237.59766,-56.445312
1617836795229,532438846987170,159.76562,-241.79688,-57.128906
1617836795274,532438865849336,154.98047,-245.9961,-58.984375
1617836795277,532438884864108,150.29297,-249.90234,-57.617188
1617836795279,532438904184093,145.60547,-254.0039,-56.25
1617836795308,532438923412515,140.625,-258.20312,-53.125
1617836795346,532438941603212,136.23047,-262.20703,-49.609375
1617836795348,532438960953719,132.71484,-265.33203,-45.80078
1617836795376,532438980426311,129.58984,-268.75,-41.308594
1617836795381,532438999410562,127.63672,-271.58203,-37.695312
1617836795407,532439018516898,126.07422,-273.2422,-34.277344
1617836795425,532439037867404,124.70703,-275.97656,-31.738281
1617836795456,532439057095826,123.73047,-278.3203,-29.296875
1617836795459,532439076446333,123.828125,-279.58984,-27.246094
1617836795483,532439095552669,123.046875,-280.5664,-26.171875
1617836795494,532439114750569,123.4375,-281.83594,-24.902344
1617836795505,532439134162118,123.53516,-282.03125,-24.902344
1617836795525,532439153268454,123.33984,-282.22656,-24.609375
1617836795544,532439172374791,123.24219,-281.83594,-25.78125
1617836795563,532439191481127,123.4375,-280.27344,-27.636719
1617836795585,532439210526420,124.12109,-279.29688,-29.296875
1617836795600,532439229571714,124.41406,-277.4414,-29.980469
1617836795619,532439248800135,125.29297,-275.0,-33.10547
1617836795639,532439267723344,125.87891,-273.2422,-35.351562
1617836795657,532439286982287,126.953125,-269.82422,-38.76953
1617836795680,532439306943219,128.51562,-266.79688,-41.11328
1617836795699,532439325347566,131.15234,-263.3789,-43.945312
1617836795719,532439344301295,133.88672,-259.86328,-46.679688
1617836795734,532439363560238,136.91406,-256.64062,-49.316406
1617836795752,532439382697096,141.3086,-251.46484,-51.171875
1617836795777,532439401925517,145.9961,-248.92578,-52.734375
1617836795801,532439420940289,149.80469,-245.50781,-55.371094
1617836795819,532439440260275,153.32031,-243.0664,-55.76172
1617836795838,532439459488696,156.44531,-240.625,-55.46875
1617836795874,532439478686596,158.6914,-239.35547,-54.785156
1617836795877,532439498159188,160.15625,-238.67188,-55.46875
1617836795901,532439517509695,160.9375,-237.98828,-54.785156
1617836795914,532439536524467,161.13281,-237.98828,-55.371094
1617836795935,532439555752888,161.52344,-238.47656,-55.46875
1617836795974,532439574828703,160.9375,-239.45312,-56.054688
1617836795978,532439594057125,160.64453,-239.55078,-56.933594
1617836795981,532439613132940,160.0586,-240.625,-56.54297
1617836796015,532439632208755,159.17969,-241.11328,-57.51953
1617836796037,532439651437176,158.39844,-241.99219,-57.128906
1617836796049,532439670696119,157.91016,-242.1875,-56.54297
1617836796059,532439689924540,156.83594,-242.38281,-56.54297
1617836796081,532439708969834,157.22656,-242.57812,-56.835938
1617836796098,532439728045649,156.54297,-242.48047,-56.933594
1617836796116,532439747090942,156.25,-243.0664,-57.128906
1617836796133,532439766136236,155.5664,-242.96875,-56.445312
1617836796153,532439785395179,155.46875,-243.35938,-55.859375
1617836796172,532439804226823,155.46875,-243.26172,-56.54297
1617836796194,532439823302638,154.88281,-243.0664,-55.76172
1617836796211,532439842317411,155.07812,-243.16406,-55.859375
1617836796233,532439861301662,155.07812,-243.26172,-56.054688
1617836796251,532439880530083,154.6875,-243.16406,-55.859375
1617836796268,532439899666940,154.88281,-244.14062,-55.566406
1617836796285,532439918681713,154.6875,-244.23828,-55.76172
1617836796312,532439937696485,154.19922,-243.75,-55.371094
1617836796328,532439956711257,153.90625,-243.84766,-54.882812
1617836796344,532439975726030,153.8086,-243.45703,-54.6875
