2021-04-25 21:10:11.080,0.7250399162541648,0.8097654627026495,0.8330193871665779,0.6447262200250503,0.9220525740663175,0.8988277106017076,0.12370677372582542,0.07533021991117539,0.9243747055666447,0.43834732975569674,0.5436380308760835,0.5872490114962143,0.8745317613507545,0.373182596333137,0.10986967473258337,7.0
2021-04-25 21:10:11.100,0.311534212348859,0.5878817484014643,0.1717597998116896,0.645711074838563,0.9406733993650976,0.9129120483228447,0.10566503268023401,0.05748223545843207,0.9226542585074056,0.48902519078608697,0.543509115059337,0.5624094340636338,0.8857677630901479,0.3699516197191322,0.11731836927935814,7.0
2021-04-25 21:10:11.120,0.9762651854708088,0.8543606556134007,0.3939662411657578,0.6448475661075526,0.9367465580396759,0.9081616012211725,0.11166038885146966,0.06124048722908402,0.9225793842795067,0.48192383531740013,0.5415753778081381,0.5508176312617629,0.8801497622204512,0.3844912626243372,0.11359402200597075,7.0
2021-04-25 21:10:11.140,0.5989312423346073,0.7365204565566521,0.8077397017181953,0.6444580465727098,0.9327039620885185,0.9119447260689273,0.10713074704220203,0.06511261673430352,0.9248452012692293,0.4590058251171306,0.5285548803167327,0.5346719052528696,0.8895130330831865,0.38126012058221176,0.09497190426099181,7.0
2021-04-25 21:10:11.160,0.40812480196157513,0.7155011550708047,0.07401835002213852,0.6462441163482362,0.9526772506670196,0.9232297579385589,0.09254462692379171,0.04601229954747437,0.921535959617988,0.49289865760953017,0.5446693574100562,0.5110743056753442,0.8970037648295419,0.373182596333137,0.12849160178854102,7.0
2021-04-25 21:10:11.180,0.9760530700719946,0.9373783523492912,0.4470028597988997,0.6457692403387737,0.9456506671220769,0.9185048819400453,0.09859950823270644,0.05272288396804393,0.922562616436895,0.4827308075447626,0.535387418604302,0.5158352263775453,0.8951310339528832,0.3796445495611485,0.09869644222340047,7.0
2021-04-25 21:10:11.200,0.6142159735501196,0.7528083047812931,0.7952689005022708,0.6457215080996772,0.9405436358331699,0.9230452587411304,0.09315973586748706,0.05760626709699403,0.9252876398886323,0.4958037576280352,0.5197886047779647,0.5065203831460378,0.8932583030762246,0.3844912626243372,0.10242098018580914,7.0
2021-04-25 21:10:11.220,0.419324914417899,0.6953395689861631,0.1112064313746387,0.6473656849680558,0.9553291305709009,0.9311692627570353,0.08957265665832216,0.046494815930583605,0.9222504191296578,0.5077469465930002,0.5432512834258437,0.5152142369417309,0.9044943048156185,0.3796445495611485,0.08752320971421759,7.0
2021-04-25 21:10:11.240,1.0,0.9342684346209317,0.34923827587736495,0.6469235293111947,0.9490163974096024,0.9201398189809927,0.09439202274687855,0.058421802878125026,0.9253107164245037,0.48160104589804226,0.5057367796973959,0.5454357228180371,0.8970037648295419,0.36510507208406323,0.11359402200597075,7.0
2021-04-25 21:10:11.260,0.5391770017409043,0.7934435311983772,0.522106279396045,0.6466360433448761,0.9396913267344441,0.92206982257948,0.08718879142370947,0.05289182917136389,0.9248891961038042,0.4541639880540659,0.5112801608726899,0.5475056876040856,0.8951310339528832,0.373182596333137,0.10986967473258337,7.0
2021-04-25 21:10:11.280,0.8848949724592038,0.9597774495604916,0.16541004640148216,0.6473324781191329,0.9454738650646155,0.9277540452294235,0.10504145751639736,0.05177459529395032,0.9208886544858861,0.40510007927248964,0.5076705180037854,0.5561995397054886,0.8932583030762246,0.38126012058221176,0.13594029633531526,7.0
2021-04-25 21:10:11.300,0.8652930952742032,1.0,0.7781908975093016,0.646574664188964,0.9466429747079013,0.913251679903918,0.10675753180122456,0.04838295407725902,0.9193659974117092,0.3815364928755686,0.5357741665821371,0.5619954411064242,0.8932583030762246,0.3990307401014225,0.13966483429772392,7.0
2021-04-25 21:10:11.320,0.717805953718769,0.9345041550109086,0.611484775723782,0.6458684911483383,0.9488505549059078,0.9077077832927318,0.10847360608605176,0.044991312860567706,0.9178433403375323,0.3950936236531946,0.5375789874889939,0.569861307293408,0.9063670356922767,0.4022618821435489,0.11731836927935814,7.0
2021-04-25 21:10:11.340,0.5703188121633348,0.8690083100218172,0.44477865393826244,0.6457449433224834,0.9586487884643541,0.9128166791724831,0.10336409954165468,0.03455821232264536,0.91539112636472,0.4283408767784658,0.5388681467116505,0.5665493636357306,0.8970037648295419,0.4022618821435489,0.09869644222340047,7.0
2021-04-25 21:10:11.360,0.7142410681182016,0.8483070095860925,0.4305956540014337,0.6449046807757086,0.9663185740298157,0.9142831757917234,0.10281035880322534,0.03146746781387032,0.9144376835912745,0.45384119916312093,0.5428645370307947,0.5578555115343274,0.8970037648295419,0.405492693329434,0.07634997720503416,7.0
2021-04-25 21:10:11.380,0.7055830772687529,0.8411095442875184,0.4205859602987736,0.6441407731316142,0.9680915460281708,0.9155332400690863,0.10183569710021317,0.03154387280750659,0.9146702751506682,0.46546160187920504,0.5429934528475413,0.5458497161141048,0.8951310339528832,0.4119548119855652,0.11731836927935814,7.0
2021-04-25 21:10:11.400,0.7035651392731386,0.7948658641408523,0.43393744024577857,0.6438099945526311,0.967472255761325,0.9165776290792175,0.10086103539720102,0.031620277801142946,0.9149028667100618,0.464816024097315,0.5427356212140482,0.535499891506147,0.9054306702539473,0.41276259749609684,0.10614532745919598,7.0
2021-04-25 21:10:11.420,0.6900500408315963,0.7485244821596388,0.44769355712275577,0.6436564952332394,0.9676337506734426,0.9177756598497926,0.09875499179249303,0.03176121470490886,0.915392454510669,0.45255004359934087,0.5409307992520005,0.5280480186152308,0.9082397665689353,0.41357054843474905,0.10242098018580914,7.0
2021-04-25 21:10:11.440,0.6878911249922061,0.7353209299649218,0.4570568150884772,0.6436124937259349,0.9693993257277956,0.9185814876787745,0.09770527562103694,0.03008202402442344,0.9150253881738962,0.45190446845951493,0.5386103144450428,0.5205961453854566,0.9101123056853152,0.4168013596206342,0.08379886244083021,7.0
2021-04-25 21:10:11.460,0.6964208272875302,0.7312110933515574,0.4642932455831117,0.6436303245111162,0.9710982679029104,0.9186944984315555,0.09750821007833711,0.028466568342731237,0.9145029287610403,0.46384765742448003,0.5364187455603509,0.5127302791984728,0.9213483074247087,0.4168013596206342,0.10242098018580914,7.0
2021-04-25 21:10:11.480,0.6883439426912877,0.6809735392368029,0.48505938548392186,0.643760772244801,0.9718699955994223,0.9185986836309584,0.09759922194485642,0.027733123383310892,0.9142276705130217,0.4741769003494817,0.5339693446200895,0.5094183355407954,0.9288388474107858,0.42164790725570317,0.06890128265825993,7.0
2021-04-25 21:10:11.500,0.6838043972782764,0.6678108120693365,0.4908767196192384,0.6439179550363419,0.9714320059396554,0.9181967071186868,0.09810740918699154,0.02814937972271827,0.9142680129462354,0.48579730187663694,0.5343560925979246,0.5168702087705696,0.9344568482804826,0.4184169306416974,0.06890128265825993,7.0
2021-04-25 21:10:11.520,0.704723046800935,0.6902107042258343,0.4966855354281445,0.855702133036172,0.9864347292981919,0.9378991913903915,0.07345752172440115,0.013911833418811801,0.913940458951458,0.500000013738733,0.5350006715761384,0.5359138844633566,0.9213483074247087,0.41357054843474905,0.09497190426099181,7.0
2021-04-25 21:10:11.540,0.6816529237767145,0.6365351569296925,0.5127736219900023,0.8578513903856372,0.9662623874470057,0.918509968499628,0.09790046242387394,0.03306605404659851,0.9160219956906975,0.4993544356926366,0.5318422338548089,0.5617884446278193,0.9232208465410886,0.4168013596206342,0.09497190426099181,7.0
2021-04-25 21:10:11.560,0.6547291536003167,0.5867738377265322,0.5249784881221631,0.8575916013499021,0.9644665000180471,0.9197018062686568,0.09649735290606899,0.03477533036854856,0.9169015603457057,0.5271142808423196,0.5344205504799181,0.5512316241342581,0.926966308294406,0.40387728773649145,0.0726258206206686,7.0
2021-04-25 21:10:11.580,0.6394676328470059,0.6298801194974,0.5061583966561558,0.8571967609352905,0.9621258050196055,0.9209316626129348,0.095064147878183,0.037004049616881814,0.9179609227586176,0.5548741259920026,0.5369988671050273,0.5406748036406969,0.9194755765480506,0.41357054843474905,0.0726258206206686,7.0
2021-04-25 21:10:11.600,0.6386183101284525,0.627226844336533,0.4862796739410023,0.856885792486523,0.9548175337704082,0.9226417608711587,0.09319991474088249,0.04397009336810208,0.9207143353300237,0.5361523663540964,0.5424777895805549,0.5110743056753442,0.9138575756783538,0.4006463111224857,0.05027935560230227,7.0
2021-04-25 21:10:11.620,0.6256974341236691,0.5490878929127966,0.4680034661566748,0.8567903558081196,0.9455974997000842,0.9252572974695865,0.09026842656315331,0.052773725120495184,0.924253844285247,0.5029051132288253,0.5476344211952278,0.492030631337989,0.930711578287444,0.405492693329434,0.07634997720503416,7.0
2021-04-25 21:10:11.640,0.6056288440583848,0.5733088448396111,0.4279273522362827,0.8569067813278263,0.940751957929564,0.9283377087324661,0.08661153076471903,0.057407128803489936,0.9264970827938293,0.5090381034778123,0.5527910543926867,0.4866487228942632,0.93820221415366,0.4087238353715595,0.08286768027797271,7.0
2021-04-25 21:10:11.660,0.5923920474306712,0.630916952890288,0.38939383178625914,0.8571815544502668,0.9396010840176149,0.9321949344572824,0.08263611126960503,0.058163720007906164,0.9274797862827225,0.5151710937267994,0.5579476875901456,0.4812668144505375,0.945692850019876,0.41195497741368586,0.08938538335091073,7.0
2021-04-25 21:10:11.680,0.5989919595004145,0.5610534881083674,0.3810966734073177,0.8577032175059724,0.9387398985860863,0.937405676783057,0.07866069177449103,0.05892031121232231,0.9284624897716162,0.5290510133953704,0.5665850462569763,0.4858207335912641,0.9517789856686675,0.41276268021015666,0.09404091278715561,7.0
2021-04-25 21:10:11.700,0.6044558187137721,0.49490958307473404,0.39361479048856274,0.8582714452096026,0.9375049712369833,0.9440067249050794,0.06729885787420334,0.06051452786378999,0.9309545066183504,0.5109748368234823,0.5694211931702103,0.4932726135981978,0.9578651213174595,0.4135703830066284,0.09869644222340047,7.0
2021-04-25 21:10:11.720,0.5974067989511518,0.496863012855519,0.40517727883495275,0.8587558843467583,0.9385519860168171,0.9513417174731241,0.0581722012172962,0.0595121924837794,0.9320807743834646,0.4899935575117632,0.5691633647022895,0.49741253978171474,0.962546660868688,0.4119548119855652,0.07634997720503416,7.0
2021-04-25 21:10:11.740,0.5743249471086909,0.48370245114961774,0.4143239875737481,0.8591751051770297,0.9425660810898592,0.9590819121391094,0.04892787757661765,0.05522660627523323,0.931956980113095,0.48547451311779516,0.5652958891447011,0.49741253978171474,0.9831459334708167,0.41357054843474905,0.0726258206206686,7.0
2021-04-25 21:10:11.760,0.5695246033291346,0.4739837950553974,0.42631229860592146,0.8596027771434019,0.9475672304089033,0.9663214725510696,0.03968355393593911,0.05094102006668714,0.9318331858427258,0.4767323141971981,0.5609020082147231,0.48706271613385455,0.9854867991265701,0.41357046572068923,0.0856611314220348,7.0
2021-04-25 21:10:11.780,0.5647242595495783,0.46426513896117705,0.4383006096380948,0.860368021957386,0.9550928510453385,0.9754379365676145,0.03398998257622697,0.046433557226816975,0.9310025320069524,0.46799011527660106,0.5565081272847451,0.4767128924859943,0.9878276647823235,0.4135703830066284,0.09869644222340047,7.0
2021-04-25 21:10:11.800,0.5875722247232007,0.4654085875127607,0.4507107588420252,0.860963465655236,0.9603548256673897,0.9783258999232648,0.02829641121651483,0.041926094386946805,0.930171878171179,0.4592479163560039,0.5521142463547671,0.4663630688381341,0.9939138323911617,0.4192246334381682,0.09497206316850963,7.0
2021-04-25 21:10:11.820,0.6263548638875028,0.49062954446913287,0.46051656224793286,0.8615589093530862,0.965616800289441,0.981213863278915,0.02260283985680269,0.037418631547076635,0.9293412243354056,0.4170836184836,0.5297634666263275,0.4091285412331791,1.0,0.4248788838697089,0.09124768411361933,7.0
2021-04-25 21:10:11.840,0.665137503051805,0.515850501425505,0.4703223656538405,0.863045475313161,0.9780764241083435,0.9807504561867899,0.020920035914609548,0.021838092651992144,0.9241389596606215,0.3749193206111961,0.5074126868978877,0.35189401362822403,0.9915729667354084,0.43295640811878267,0.08007448338593937,7.0
2021-04-25 21:10:11.860,0.7245957097880535,0.4747135483413726,0.5166869335032415,0.8665549902777185,1.0,0.9686724665596279,0.0353320366817775,0.0010838979121837375,0.9149825554670271,0.42202856567944,0.4680074186192387,0.28337817638620627,0.9831459334708167,0.4410339323678565,0.06890128265825993,7.0
2021-04-25 21:10:11.880,0.8230448713808702,0.5517789415810905,0.6377180463562167,0.8943651077054205,0.9969104759625343,0.9464199823984137,0.06390281707946001,0.0005419489560918688,0.9099715023043994,0.469137810747684,0.4286021503405898,0.21486233914418854,0.965355709243606,0.4434572061853905,0.07076345629495362,7.0
2021-04-25 21:10:11.900,0.9484874449020624,0.48832324114607506,0.7944212506268776,0.9221752251331227,0.9938209519250688,0.9241674982371997,0.09247359747714248,0.0,0.9049604491417719,0.516247055815928,0.38919688206194086,0.14634650190217072,0.9475654850163954,0.44588048000292446,0.07262562993164731,7.0
2021-04-25 21:10:11.920,0.9988959283060637,0.37673443687435704,0.9753096022500224,0.9499853425608248,0.9907314278876032,0.9019150140759856,0.1669976132334203,0.029629306752860206,0.8973668576850442,0.6965515462996889,0.2859997714597576,0.09035396036957671,0.8941947164546233,0.4244749911144417,0.06145249276697479,7.0
2021-04-25 21:10:11.940,0.9291459678140814,0.368427854724236,0.9876548011250111,0.9733651742859171,0.9317321218970682,0.8368355999263096,0.2241249675449175,0.07633143155666111,0.8904070408735588,0.8768560367834497,0.18280266085757432,0.034361418836982766,0.8408239478928519,0.40306950222595983,0.05027935560230227,7.0
2021-04-25 21:10:11.960,0.8593960073220995,0.3601212725741151,1.0,0.9967450060110095,0.8727328159065333,0.7717561857766339,0.28125232185641474,0.12303355636046194,0.8834472240620733,0.8928341040586436,0.07013019164785511,0.02297662098516626,0.7153557731636989,0.3554119768139263,0.08379886244083021,7.0
2021-04-25 21:10:11.980,0.6286389994130009,0.31528478319074715,0.9045153862509534,1.0,0.762162617647451,0.6649950859070584,0.4151892562572456,0.23106727147640685,0.8411011166652699,0.853131041409704,0.01611445071355521,0.006002886019511091,0.5730336917055946,0.3037156892773544,0.11918063826056219,7.0
2021-04-25 21:10:12.000,0.439679349577627,0.1745799853014614,0.8337932226877219,0.00019243014503567723,0.6914316200909031,0.5866582265224716,0.5097054363603121,0.301160064727825,0.7885593308694453,0.922369275690823,0.0,0.0,0.42509360937779356,0.25201940174078435,0.23649900753992034,7.0
2021-04-25 21:10:12.020,0.312492849885957,0.02990648416394056,0.7219701962667289,0.0,0.6166281670827146,0.508925776427745,0.6404620030600034,0.4169946374672145,0.685377282435416,1.0,0.02372047651526881,0.03912235648208288,0.32958797811350465,0.2003231142042134,0.3407822567069335,7.0
2021-04-25 21:10:12.040,0.2575286494923599,0.0,0.6088302623668408,0.9992265264482335,0.5349426034130134,0.43485392810055506,0.750802945771357,0.5418346431899334,0.5686190755227615,0.9722401500946016,0.053886796627403546,0.08797351187850538,0.24719107946526733,0.15993549295884263,0.4450651244959042,7.0
2021-04-25 21:10:12.060,0.155877696731192,0.08895846817465546,0.4560736827594756,0.9961913453972373,0.45211439002542936,0.36674964376948427,0.8085426503705484,0.6194409654439367,0.4877985887918029,0.9070368099760955,0.09385073147456774,0.13185677211989058,0.18726599253553922,0.13408734919055715,0.560521415483079,7.0
2021-04-25 21:10:12.080,0.11872665698062433,0.15620650636431674,0.33155111227426376,0.9923560863956307,0.37556743202846266,0.30492295769307987,0.8412938157288066,0.6647861194735565,0.4299525118095417,0.8279535184842498,0.14142068157153814,0.18070796140211096,0.12546817472915298,0.10339282321532334,0.6685290119234796,7.0
2021-04-25 21:10:12.100,0.08459709555869288,0.1420326775717467,0.2688793019517997,0.9884810736946017,0.3106208537392752,0.24937990920039338,0.8740449810870647,0.7101312735031762,0.37210643482728056,0.7595222630356533,0.195307488750849,0.22210720968296158,0.08052435953185687,0.07915991961185978,0.7467412581097184,7.0
2021-04-25 21:10:12.120,0.06214272353205996,0.20400707158876816,0.2097316053927309,0.9837092675742276,0.24503926290328576,0.17862191602315097,0.9235877258286189,0.7686444185377623,0.2664741231348017,0.7246610998024899,0.2570581575861296,0.2519146958248986,0.0411985452042575,0.0549273468646375,0.8249535042959565,7.0
2021-04-25 21:10:12.140,0.06694598157610758,0.2549169124703772,0.18061257080560397,0.9819819276346451,0.19877025655002037,0.1099041710922679,0.9534254442626725,0.7985962469487474,0.1912788823598711,0.7169141452832974,0.3246100540028675,0.2912440301483976,0.02809000434848416,0.03877229836648901,0.8957169796598122,7.0
2021-04-25 21:10:12.160,0.08445594309824839,0.28214644891973506,0.15758486060384333,0.9823429913046425,0.15647112211172548,0.06581442585117539,0.977690796482074,0.8412848997246466,0.11755559253704165,0.6978696192119906,0.39525592791114217,0.3425791636195569,0.0,0.022617249868340506,0.9664804550236682,7.0
2021-04-25 21:10:12.180,0.09487122937629644,0.36451654041151804,0.13209119040316944,0.982552935317256,0.10450874985260834,0.03153313494480576,0.9926128662039295,0.8935377671772851,0.057969652661943046,0.6462233834504701,0.4666752882783705,0.4071620717214258,0.005618000869696722,0.0032310593280665497,1.0,7.0
2021-04-25 21:10:12.200,0.1114870499016167,0.4078273004577998,0.10885270414606141,0.9828104169704373,0.05632185631049824,0.00912153828232774,0.9994266276190802,0.9418217833690192,0.017565112023134054,0.5545513357800255,0.5475055064336719,0.5052784059686986,0.0009363654383293414,0.0,0.9851024583552339,7.0
2021-04-25 21:10:12.220,0.11415616534779262,0.3905091159893371,0.0780166824546971,0.9836641763151628,0.021840594256593047,0.0,1.0,0.9762544597710293,0.0,0.42672693232374076,0.64058272823509,0.638998127758844,0.007958818585380686,0.012116327730641063,0.9422719117131189,7.0
2021-04-25 21:10:12.240,0.09200406354515864,0.4746962338212962,0.016050408247000447,0.9851436185790997,0.010920297128296496,0.009423865865253888,0.9940424921134693,0.9959442585412465,0.010797909577964332,0.289864439920996,0.7273430739607344,0.7698198954599418,0.01498127173243203,0.02423265546128307,0.8994413650710035,7.0
2021-04-25 21:10:12.260,0.04241183731977608,0.5272206269470618,0.0,0.9866230608430367,0.0,0.018847731730507775,0.9879009747372095,0.9979721292706233,0.02995843202011123,0.22853456120970178,0.7973443529574151,0.8869799531789766,0.0337078134579021,0.037156727345425807,0.8472999693143228,7.0
2021-04-25 21:10:12.280,0.0,0.45659960987142273,0.0684562314398727,0.9903960622153735,0.005728631213778263,0.06641586926188307,0.9817594573609496,1.0,0.04911895446225812,0.24854747244829192,0.8619311739818836,0.9685365623607028,0.07116108866912156,0.06462044213477448,0.7094972133087817,7.0
2021-04-25 21:10:12.300,0.053863740633490184,0.340220336822603,0.14475367783756365,0.9923727662695141,0.02121990007996704,0.11073636912138195,0.9506243977070646,0.9845740529501202,0.14499411664548054,0.26823758686974486,0.9191698261627091,1.0,0.10861436388034103,0.09531496811000828,0.6424580089427046,7.0
2021-04-25 21:10:12.320,0.16470583310569384,0.2542644764048464,0.1937912573608439,0.9918618895322532,0.06720722929604055,0.17715881556604868,0.9098036195433584,0.9453582744136787,0.24776961130347822,0.27727567581620494,0.9597782715062086,0.9958600704279033,0.16666671993341048,0.11308558762921998,0.5232773706821424,7.0
2021-04-25 21:10:12.340,0.1751051945827691,0.19804189380062825,0.23551264615745887,0.9896735178785312,0.11613312283140285,0.25837263919746023,0.8689828413796522,0.9061424958772375,0.35054510596147587,0.27582312778850043,0.9782454546050247,0.9842682727089019,0.2331461092510721,0.1410877985209031,0.42954682016776913,7.0
2021-04-25 21:10:12.360,0.18550455605984437,0.1418193111964101,0.27723403495407384,0.9870175746101182,0.1537906530192748,0.3259745911934367,0.8169571754387558,0.8689036752852418,0.4448397620135117,0.27437057976079604,0.9967126377038407,0.9726764749899006,0.29962549856873316,0.16909000941258528,0.3358162696533959,7.0
2021-04-25 21:10:12.380,0.22444963457276093,0.03525200209266287,0.3945810742937011,0.9843616313417054,0.1914481832071468,0.3935765431894133,0.7649315094978594,0.8316648546932465,0.5391344180655475,0.16397677245244524,1.0,0.978886369348046,0.3773408257056951,0.20651594345214747,0.26381136426731333,7.0
2021-04-25 21:10:12.400,0.28450639057140165,0.09567391380585472,0.44628921121968634,0.9792940215579029,0.276198803467319,0.5290449943814107,0.6316329780368711,0.7502605497137378,0.7069612312869217,0.043899268032007846,0.9797602072740691,0.986338229023501,0.4550561528426576,0.24394187749170962,0.1918064588812308,7.0
2021-04-25 21:10:12.420,0.37886190277312004,0.2698575424394541,0.5143809213171644,0.9763313423587203,0.34552193825656113,0.6137882910404242,0.4894005985700875,0.6499256469187441,0.8396984285244313,0.0,0.9481758796547377,0.9689505451521733,0.5889513288763559,0.2948305449458706,0.10986967473258337,7.0
2021-04-25 21:10:12.440,0.5493323344303087,0.2701390906614627,0.5893879845090605,0.9736962280828193,0.419380011401257,0.690232689017038,0.35533879931293055,0.5417059294734184,0.9210075235483597,0.07908326507120521,0.9100167957873662,0.9428689515735861,0.6582396866688194,0.3247173681246326,0.07728120704014736,7.0
2021-04-25 21:10:12.460,0.6717905551996777,0.060239334180724635,0.713536976722766,0.9708257051868429,0.48514379500634724,0.7586811075332841,0.29559381934300266,0.4990449711572716,0.9454710588364671,0.17559716460027316,0.8347944119673738,0.8840819719812909,0.7275280444612828,0.35460419130339466,0.04469273934771082,7.0
2021-04-25 21:10:12.480,0.7237032575496992,0.09000803292223138,0.8032292383341304,0.9676770453938597,0.5366309241803731,0.8188990269946298,0.23584883937307474,0.45638401284112484,0.9699345941245746,0.16914139999169336,0.7532551499612264,0.7847236622509688,0.8089886735513296,0.3957997634874177,0.04655481763989361,7.0
2021-04-25 21:10:12.500,0.7555387027879186,0.3484407285575812,0.7831378534992057,0.9650160217138596,0.5839717160183978,0.8687024539029461,0.17129501663597396,0.4086986830064173,0.9857463376707478,0.2336991781806937,0.7089081111107817,0.714344859525324,0.8483146796392073,0.4168013596206342,0.020484196037161718,7.0
2021-04-25 21:10:12.520,0.8741274987127005,0.3240851257387908,0.7737991678492768,0.9631402030969242,0.6301633971343907,0.908115883653927,0.11972493916643301,0.36233853613762795,0.9924782114336633,0.3411878815074434,0.6677839729549551,0.6402401167962123,0.8707864913577159,0.4313408370977195,0.024208543310549103,7.0
2021-04-25 21:10:12.540,0.8891977344802858,0.36388231165078244,0.762240036458819,0.9620004951142562,0.6681417531629824,0.9385807027811393,0.0797799569931475,0.3243692746733286,0.994280837523523,0.4496449435808359,0.6310429535750794,0.5785551593948112,0.9044943048156185,0.43618755016090816,0.00931096352797883,7.0
2021-04-25 21:10:12.560,0.9042679702478711,0.4036794975627741,0.7506809050683613,0.9614164493302265,0.6910873149912974,0.9614909590060824,0.049859312408440035,0.3015022888994854,0.9948702022885815,0.5232408133583604,0.6026814749460209,0.5305319756807729,0.926966308294406,0.43295640811878267,0.03165742854634515,7.0
2021-04-25 21:10:12.580,0.9010631125237786,0.4932986692340546,0.6603444832209739,0.9614792768551876,0.6978847140385982,0.9831209981050675,0.02181087074200184,0.29473961871213006,0.9969482111401429,0.5426081494571245,0.5794766289868257,0.4945145924698268,0.9325843091641027,0.43053321701530856,0.01862192705595766,7.0
2021-04-25 21:10:12.600,0.8795370633048414,0.5285841660410804,0.5863080795036796,0.962411959803172,0.6929049101865324,0.9949167074946311,0.006583181769264871,0.2996934971551429,0.9993193252009187,0.5251775467040304,0.5592368447024206,0.47422893756655277,0.9382023100337994,0.4281100259118344,0.005586425565570167,7.0
