1612668913179,289328696522512,160.2539,-291.21094,-60.64453
1612668913187,289328716971786,158.98438,-289.55078,-60.351562
1612668913189,289328735040398,159.57031,-288.28125,-60.742188
1612668913203,289328754268819,158.4961,-287.89062,-59.960938
1612668913210,289328773649847,158.4961,-287.3047,-60.742188
1612668913225,289328792664620,158.00781,-287.20703,-60.64453
1612668913248,289328811709913,157.91016,-286.03516,-60.351562
1612668913265,289328830755207,157.91016,-285.7422,-60.44922
1612668913290,289328850441448,158.20312,-284.47266,-59.570312
1612668913306,289328869334135,157.32422,-284.08203,-60.058594
1612668913323,289328888257343,158.00781,-282.6172,-59.960938
1612668913343,289328907363680,157.32422,-281.15234,-59.765625
1612668913362,289328926317409,157.32422,-281.0547,-60.44922
1612668913381,289328945332182,157.51953,-279.78516,-60.058594
1612668913400,289328964346954,156.9336,-279.29688,-60.253906
1612668913420,289328983422769,157.51953,-278.51562,-60.253906
1612668913439,289329002712233,156.83594,-277.83203,-60.351562
1612668913458,289329021604920,157.1289,-276.46484,-60.058594
1612668913476,289329040589171,157.03125,-275.8789,-60.351562
1612668913493,289329059756550,156.73828,-275.0,-59.66797
1612668913526,289329078801843,156.83594,-274.8047,-60.351562
1612668913531,289329097816616,156.25,-274.21875,-59.277344
1612668913549,289329117350250,156.64062,-273.92578,-59.375
1612668913570,289329135907203,156.44531,-274.90234,-59.66797
1612668913590,289329155166146,155.76172,-275.58594,-58.88672
1612668913607,289329174150397,155.85938,-274.8047,-58.691406
1612668913625,289329193266387,156.05469,-274.21875,-59.277344
1612668913645,289329212342202,156.34766,-274.3164,-59.179688
1612668913665,289329231265411,156.64062,-274.90234,-59.179688
1612668913722,289329273323767,156.34766,-274.60938,-59.570312
1612668913728,289329289072760,156.44531,-275.1953,-59.179688
1612668913742,289329308392746,156.15234,-275.6836,-58.691406
1612668913758,289329327499082,156.15234,-275.8789,-58.984375
1612668913779,289329346483333,156.25,-276.26953,-59.765625
1612668913797,289329365559148,156.44531,-276.5625,-59.179688
1612668913816,289329384604441,156.54297,-276.7578,-59.375
1612668913836,289329403588692,156.64062,-277.14844,-59.179688
1612668913855,289329422603465,157.03125,-276.95312,-58.88672
1612668913873,289329441648758,156.64062,-277.05078,-58.691406
1612668913892,289329460663531,156.44531,-277.34375,-58.88672
1612668913912,289329479678303,156.54297,-277.14844,-58.59375
1612668913934,289329498754118,156.44531,-276.95312,-58.59375
1612668913949,289329517799411,156.9336,-276.95312,-59.179688
1612668913968,289329536692099,156.73828,-276.85547,-58.984375
1612668913989,289329555767913,157.1289,-277.2461,-58.984375
1612668914007,289329574752164,157.22656,-277.2461,-58.984375
1612668914025,289329593827979,156.73828,-277.05078,-58.691406
1612668914044,289329612873273,157.42188,-276.3672,-59.66797
1612668914064,289329631918567,156.73828,-276.85547,-59.277344
1612668914083,289329650994382,156.34766,-276.66016,-59.570312
1612668914102,289329670009154,156.64062,-277.2461,-58.691406
1612668914121,289329689023926,156.73828,-276.46484,-58.984375
1612668914141,289329708099741,156.54297,-276.26953,-58.984375
1612668914162,289329727175556,156.64062,-275.78125,-59.960938
1612668914178,289329746159807,156.15234,-275.39062,-59.179688
1612668914197,289329765205101,156.34766,-273.4375,-58.496094
1612668914216,289329784280916,156.64062,-270.80078,-57.8125
1612668914238,289329803326209,155.95703,-267.48047,-56.445312
1612668914253,289329822371503,155.85938,-264.64844,-56.54297
1612668914272,289329841447318,155.66406,-259.86328,-53.41797
1612668914292,289329860492611,155.27344,-254.49219,-49.121094
1612668914314,289329879568426,154.88281,-249.70703,-46.777344
1612668914330,289329898613720,153.32031,-245.60547,-41.601562
1612668914349,289329917659013,152.83203,-241.79688,-37.79297
1612668914369,289329936673786,151.75781,-239.0625,-32.421875
1612668914387,289329955627515,151.36719,-236.91406,-28.320312
1612668914406,289329974764373,150.78125,-235.64453,-24.414062
1612668914426,289329993779145,150.19531,-235.15625,-21.582031
1612668914448,289330012824439,150.0,-235.54688,-20.410156
1612668914474,289330031839211,149.3164,-235.74219,-20.410156
1612668914486,289330052105357,148.63281,-235.74219,-19.042969
1612668914502,289330070021362,147.94922,-235.44922,-18.945312
1612668914552,289330102862285,147.5586,-236.32812,-18.554688
1612668914566,289330112079719,145.80078,-236.23047,-17.089844
1612668914582,289330137107188,145.70312,-236.52344,-18.261719
1612668914583,289330147423389,144.72656,-236.23047,-17.089844
1612668914598,289330166010863,144.6289,-236.52344,-16.894531
1612668914626,289330185269806,144.14062,-237.01172,-17.871094
1612668914640,289330204223535,144.04297,-237.10938,-17.96875
1612668914654,289330223207786,143.35938,-237.89062,-19.042969
1612668914674,289330242344644,143.16406,-237.89062,-21.289062
1612668914693,289330261359416,144.04297,-237.98828,-22.460938
1612668914717,289330280374189,144.72656,-238.3789,-25.195312
1612668914731,289330299358440,145.60547,-239.16016,-27.148438
1612668914750,289330318403733,146.97266,-240.42969,-30.175781
1612668914768,289330337418506,148.33984,-240.91797,-31.738281
1612668914790,289330356555363,150.19531,-241.11328,-33.88672
1612668914807,289330375539614,151.5625,-241.40625,-35.15625
1612668914847,289330394584908,154.39453,-240.72266,-35.253906
1612668914849,289330413599680,156.73828,-240.13672,-36.035156
1612668914864,289330432583931,158.6914,-239.7461,-35.742188
1612668914886,289330451629225,161.71875,-240.23438,-37.304688
1612668914902,289330470613476,163.76953,-240.33203,-36.914062
1612668920402,289330489841897,166.21094,-240.91797,-37.695312
1612668920403,289330508612499,167.67578,-240.91797,-38.76953
1612668920469,289331102705864,148.63281,-244.4336,-38.867188
1612668920471,289331121903765,148.63281,-245.21484,-38.085938
1612668920472,289331140979580,149.21875,-244.92188,-38.76953
1612668920474,289331160177481,149.21875,-244.6289,-38.378906
1612668920475,289331179405904,148.92578,-244.72656,-38.76953
1612668920477,289331198481719,149.21875,-245.50781,-39.35547
1612668920478,289331217649098,149.51172,-245.21484,-40.039062
1612668920480,289331236816477,149.60938,-245.3125,-39.55078
1612668920481,289331256014378,149.80469,-245.11719,-39.35547
1612668920483,289331275120715,149.90234,-245.3125,-39.55078
1612668920489,289331294288094,149.3164,-245.21484,-38.085938
1612668920490,289331313638601,149.90234,-244.53125,-38.476562
1612668920492,289331332622852,150.0,-244.33594,-37.98828
1612668920493,289331351790231,150.0,-244.04297,-38.378906
1612668920494,289331370957610,149.90234,-244.6289,-37.79297
1612668920495,289331390613323,149.60938,-243.65234,-36.42578
1612668920497,289331409780702,149.51172,-243.26172,-36.42578
1612668920498,289331428948081,149.21875,-242.8711,-35.9375
1612668920499,289331447962854,148.73047,-242.8711,-35.351562
1612668920501,289331467374405,148.53516,-241.99219,-33.984375
1612668920502,289331489654956,148.33984,-242.1875,-32.910156
1612668920503,289331505434471,147.65625,-240.91797,-31.445312
1612668920504,289331527715022,147.26562,-241.01562,-30.175781
1612668920505,289331546882401,146.1914,-239.7461,-27.636719
1612668920507,289331563424948,145.41016,-239.64844,-25.878906
1612668920508,289331584881425,144.6289,-239.0625,-24.804688
1612668920510,289331605025486,143.94531,-238.3789,-21.972656
1612668920511,289331623368791,143.16406,-238.47656,-20.410156
1612668920512,289331642536170,142.08984,-239.16016,-19.238281
1612668920513,289331661734071,141.3086,-239.25781,-18.554688
1612668920515,289331681023530,140.72266,-239.16016,-17.285156
1612668920516,289331699763611,139.84375,-239.45312,-16.601562
1612668920517,289331718839426,139.25781,-239.55078,-15.722656
1612668920519,289331737701593,138.28125,-239.55078,-14.84375
1612668920520,289331756930014,137.89062,-239.45312,-14.453125
1612668920522,289331775670095,138.1836,-240.23438,-15.332031
1612668920523,289331794623826,137.89062,-240.33203,-16.015625
1612668920524,289331813791205,138.08594,-240.03906,-16.894531
1612668920526,289331833111190,138.47656,-240.625,-17.773438
1612668920527,289331851820749,139.0625,-240.52734,-18.945312
1612668920528,289331870774480,139.9414,-240.82031,-21.582031
1612668920530,289331890399679,140.33203,-240.72266,-22.460938
1612668920531,289331909658622,141.89453,-240.52734,-24.902344
1612668920532,289331928673395,143.84766,-239.16016,-25.488281
1612668920534,289331947901818,145.21484,-239.9414,-26.855469
1612668920535,289331967435445,147.16797,-240.23438,-30.761719
1612668920536,289331985656664,149.70703,-240.625,-32.910156
1612668920537,289332005037693,151.36719,-241.21094,-33.496094
1612668920538,289332024388200,154.58984,-241.01562,-35.15625
1612668920540,289332043189323,156.34766,-240.42969,-35.64453
1612668920541,289332062387224,158.98438,-240.33203,-37.402344
1612668920543,289332081463039,160.74219,-240.52734,-37.402344
1612668920544,289332100721982,162.30469,-240.91797,-38.183594
1612668920545,289332119797797,163.76953,-242.57812,-40.234375
1612668920546,289332139087262,164.64844,-243.26172,-41.11328
1612668920548,289332158010471,165.33203,-242.96875,-41.503906
1612668920549,289332177177850,165.33203,-242.77344,-41.210938
1612668920551,289332196375751,165.42969,-242.67578,-41.210938
1612668920552,289332215512608,164.55078,-243.55469,-41.796875
1612668920553,289332234649467,164.16016,-244.14062,-42.871094
1612668929617,289332253786318,163.67188,-244.92188,-43.652344
1612668929619,289332272923177,163.1836,-245.50781,-43.652344
1612668929620,289332292090556,162.40234,-246.38672,-45.117188
1612668929621,289332311288457,160.44922,-248.04688,-46.679688
1612668929622,289332330425314,159.76562,-250.48828,-48.92578
1612668929624,289332349562173,158.39844,-254.10156,-49.902344
1612668929625,289332368699030,157.71484,-257.71484,-52.734375
1612668929626,289332387835889,155.85938,-260.54688,-54.6875
1612668929627,289332407064310,154.78516,-266.11328,-56.73828
1612668929629,289332445246461,153.61328,-271.6797,-58.691406
1612668929630,289332464413840,152.4414,-281.73828,-60.64453
1612668929631,289332483642263,152.05078,-284.375,-59.66797
1612668929632,289332502748600,151.26953,-285.7422,-59.375
1612668929633,289332521946501,150.78125,-285.83984,-58.496094
1612668929635,289332541113880,150.78125,-285.54688,-58.007812
1612668929636,289332560250730,150.29297,-285.64453,-58.203125
1612668929638,289332579479153,150.39062,-285.35156,-58.59375
1612668929641,289332598554968,150.09766,-285.7422,-58.59375
1612668929642,289332617783389,149.90234,-286.1328,-59.179688
1612668929644,289332636920248,150.0,-286.42578,-58.496094
1612668929646,289332656057105,149.3164,-285.64453,-58.203125
1612668929647,289332675285528,149.90234,-285.44922,-58.984375
1612668929649,289332694422385,149.90234,-285.0586,-58.496094
1612668929650,289332713650808,149.51172,-284.86328,-57.910156
1612668929652,289332732726623,149.90234,-285.15625,-58.59375
1612668929654,289332751924524,149.80469,-285.44922,-58.691406
1612668929655,289332771030861,149.80469,-285.9375,-59.66797
1612668929656,289332790228762,150.0,-285.64453,-58.691406
1612668929658,289332809396141,149.70703,-284.5703,-59.375
1612668929659,289332828594042,150.09766,-285.0586,-58.691406
1612668929660,289332847761413,150.0,-284.66797,-59.765625
1612668929661,289332866898270,149.80469,-285.15625,-59.375
1612668929663,289332886065649,150.09766,-284.76562,-58.88672
1612668929664,289332905263550,150.09766,-283.98438,-59.375
1612668929665,289332924644579,150.09766,-283.0078,-59.179688
1612668929667,289332943567788,149.70703,-283.10547,-59.570312
1612668929668,289332962704645,150.19531,-283.20312,-58.88672
1612668929670,289332981872024,149.90234,-282.51953,-58.691406
1612668929671,289333001008881,149.90234,-283.78906,-58.59375
1612668929672,289333020084696,150.19531,-283.0078,-58.59375
1612668929673,289333039221555,149.41406,-283.39844,-58.59375
1612668929674,289333058388934,149.80469,-282.6172,-58.88672
1612668929675,289333077586835,149.70703,-282.42188,-59.179688
1612668929676,289333096784736,149.51172,-281.9336,-58.496094
1612668929677,289333115891073,149.70703,-281.4453,-59.375
1612668929678,289333135058446,149.41406,-281.34766,-58.496094
1612668929680,289333154195305,149.51172,-279.98047,-57.910156
1612668929681,289333173362684,149.1211,-279.0039,-57.617188
1612668929682,289333192621627,149.3164,-276.66016,-57.617188
1612668929683,289333211727964,149.02344,-273.2422,-56.54297
1612668929684,289333230834301,148.82812,-269.14062,-55.17578
1612668929685,289333250032202,148.33984,-264.55078,-53.41797
1612668929686,289333269169059,147.7539,-259.86328,-51.5625
1612668929688,289333288275396,146.875,-255.27344,-47.753906
1612668929690,289333307473297,146.38672,-250.29297,-43.26172
1612668929692,289333327190060,145.41016,-246.67969,-39.35547
1612668929693,289333345777535,144.23828,-243.0664,-33.789062
1612668929694,289333364944914,142.77344,-240.72266,-29.589844
1612668929695,289333384142815,141.21094,-239.9414,-25.976562
1612668929697,289333403310194,140.33203,-238.96484,-22.753906
1612668929698,289333422477565,139.0625,-239.16016,-20.3125
1612668929700,289333441644944,138.67188,-239.35547,-18.164062
1612668929702,289333460812323,137.89062,-240.03906,-17.1875
1612668929703,289333479949182,137.01172,-239.7461,-15.722656
1612668929705,289333499055519,136.8164,-240.13672,-14.84375
1612668929706,289333518161856,135.54688,-240.52734,-14.355469
1612668929707,289333537237671,134.66797,-240.72266,-14.0625
1612668929709,289333556374530,134.66797,-241.11328,-13.28125
1612668929710,289333575572431,134.27734,-241.21094,-14.160156
1612668929711,289333594739810,133.4961,-241.5039,-14.6484375
1612668929713,289333613937711,133.6914,-241.69922,-15.722656
1612668929714,289333632952484,133.78906,-242.08984,-17.578125
1612668929715,289333652180907,133.6914,-241.79688,-17.96875
1612668929716,289333671317764,133.98438,-243.0664,-19.921875
1612668929718,289333690485143,135.0586,-242.57812,-20.996094
1612668929719,289333709621991,135.44922,-242.77344,-22.753906
1612668929720,289333728728328,136.6211,-242.8711,-24.21875
1612668929722,289333747926229,138.08594,-242.77344,-25.976562
1612668929723,289333767063086,139.0625,-242.8711,-28.613281
1612668929724,289333786199945,140.82031,-243.16406,-30.859375
1612668929726,289333805397846,142.38281,-242.96875,-31.738281
1612668929728,289333824595747,144.33594,-243.0664,-33.789062
1612668929729,289333861770696,146.77734,-243.55469,-36.035156
1612668929730,289333863663017,146.77734,-243.55469,-36.035156
1612668929732,289333882403098,151.07422,-243.16406,-37.695312
1612668929733,289333901570477,153.22266,-242.38281,-38.378906
1612668929734,289333920768378,155.46875,-242.1875,-39.160156
1612668929736,289333939996799,156.34766,-242.08984,-38.76953
1612668929737,289333959164178,158.78906,-242.67578,-40.039062
1612668929738,289333978850419,160.15625,-242.08984,-39.55078
1612668929740,289333998048313,161.52344,-242.1875,-40.527344
1612668929741,289334017215692,161.6211,-242.67578,-39.746094
1612668929743,289334036413593,161.71875,-242.57812,-41.308594
1612668929746,289334055428366,161.91406,-242.57812,-40.039062
1612668929747,289334074504181,161.32812,-243.55469,-41.796875
1612668929749,289334096876298,160.44922,-244.23828,-43.26172
1612668929750,289334116501497,159.57031,-245.80078,-44.628906
1612668929751,289334135180536,159.27734,-246.38672,-44.04297
1612668929752,289334154134267,158.20312,-247.5586,-45.410156
1612668929753,289334170280038,157.42188,-249.80469,-46.679688
1612668929754,289334192469027,156.83594,-253.22266,-49.21875
1612668929755,289334211880576,155.76172,-259.76562,-54.39453
1612668929756,289334230864827,155.07812,-266.5039,-56.73828
1612668929758,289334249910122,154.29688,-271.1914,-57.8125
1612668929761,289334269626885,153.90625,-274.41406,-58.496094
1612668929762,289334288183828,153.41797,-277.9297,-59.179688
1612668929763,289334306984951,153.02734,-279.6875,-58.88672
1612668929765,289334326030244,153.02734,-281.0547,-59.375
1612668929767,289334345502837,152.4414,-283.20312,-58.88672
1612668929768,289334363754578,152.4414,-284.66797,-58.984375
1612668929769,289334382860915,152.14844,-285.35156,-59.66797
1612668929770,289334401784124,151.75781,-286.03516,-59.570312
1612668929772,289334421134631,151.07422,-287.01172,-58.984375
1612668929773,289334440210446,150.48828,-287.40234,-58.203125
1612668929774,289334459255741,150.48828,-287.20703,-57.910156
1612668929775,289334478392598,149.90234,-287.20703,-58.691406
1612668929776,289334497285285,149.90234,-286.91406,-58.88672
1612668929777,289334516757878,149.80469,-287.59766,-58.691406
1612668929780,289334536047343,149.41406,-287.79297,-58.496094
1612668929781,289334555031594,148.92578,-288.1836,-58.203125
1612668929782,289334574412615,148.63281,-287.01172,-57.617188
1612668929785,289334593305302,148.63281,-286.52344,-57.8125
1612668929787,289334612228511,148.24219,-286.52344,-58.007812
1612668929789,289334631579018,148.24219,-285.83984,-58.203125
1612668929790,289334650502227,147.85156,-286.32812,-58.007812
1612668929791,289334669730648,148.24219,-285.7422,-58.30078
1612668929792,289334688959071,148.82812,-285.7422,-57.8125
1612668929793,289334707943322,148.33984,-285.2539,-57.617188
1612668929794,289334727110701,148.24219,-285.44922,-57.910156
1612668929795,289334746278080,148.33984,-285.7422,-58.007812
1612668929796,289334765475981,148.63281,-285.0586,-57.910156
1612668929798,289334784643360,148.33984,-284.5703,-57.8125
1612668929801,289334803749697,148.53516,-284.5703,-58.007812
1612668929803,289334822947598,148.33984,-284.86328,-57.617188
1612668929804,289334842114977,148.82812,-284.375,-58.30078
1612668929806,289334861282350,148.53516,-284.375,-57.8125
1612668929808,289334880419209,149.3164,-284.08203,-57.910156
1612668929809,289334899586588,148.82812,-283.30078,-58.984375
1612668929810,289334918784489,149.02344,-283.30078,-58.203125
1612668929811,289334937951868,149.60938,-281.4453,-58.007812
1612668929812,289334957149769,148.73047,-280.95703,-57.617188
1612668929813,289334976317148,149.3164,-278.90625,-58.007812
1612668929814,289334995454005,149.3164,-277.73438,-57.51953
1612668929815,289335014560342,149.3164,-275.48828,-57.910156
1612668929817,289335033788765,149.90234,-273.2422,-57.128906
1612668929819,289335052895102,149.51172,-269.6289,-55.078125
1612668929820,289335072154045,148.73047,-266.01562,-54.101562
1612668929821,289335091229860,148.92578,-262.40234,-52.34375
1612668929822,289335110397239,147.65625,-258.10547,-50.0
1612668929823,289335129534096,147.16797,-254.29688,-47.16797
1612668929825,289335148762512,146.58203,-249.90234,-43.554688
1612668929826,289335167868849,145.21484,-246.48438,-38.76953
1612668929827,289335187066750,144.33594,-243.65234,-35.15625
1612668929828,289335206264651,143.45703,-241.11328,-30.078125
1612668929829,289335225432030,142.28516,-239.25781,-25.097656
1612668929830,289335244538367,141.01562,-238.1836,-20.898438
1612668929831,289335263736268,140.13672,-238.47656,-18.554688
