1612668913179,289328696522512,160.2539,-291.21094,-60.64453
1612668929832,289335282720519,139.16016,-238.57422,-17.089844
1612668929833,289335302162590,138.3789,-239.45312,-16.601562
1612668929836,289335321085799,137.98828,-239.64844,-16.40625
1612668929837,289335340283700,136.6211,-239.55078,-16.015625
1612668929839,289335359512123,136.03516,-240.03906,-15.527344
1612668929840,289335378618460,135.15625,-240.52734,-15.4296875
1612668929842,289335397724797,134.86328,-240.72266,-14.84375
1612668929843,289335416861656,134.08203,-241.40625,-15.527344
1612668929844,289335436090066,134.57031,-241.40625,-14.746094
1612668929845,289335455196403,134.27734,-241.79688,-16.113281
1612668929847,289335474363782,133.78906,-241.79688,-16.40625
1612668929848,289335493531161,133.98438,-242.1875,-18.847656
1612668929850,289335512668020,133.88672,-242.48047,-19.53125
1612668929851,289335531774357,133.78906,-242.96875,-21.679688
1612668929853,289335550941736,133.59375,-243.26172,-23.144531
1612668929854,289335570109115,134.27734,-243.94531,-25.488281
1612668929855,289335589245974,135.74219,-244.53125,-27.929688
1612668929857,289335608443875,136.32812,-244.92188,-29.785156
1612668929859,289335627672298,137.89062,-244.82422,-31.835938
1612668929860,289335646778635,139.9414,-245.60547,-34.277344
1612668929862,289335665976536,141.60156,-245.89844,-35.253906
1612668929863,289335685143915,144.04297,-245.89844,-37.695312
1612668929865,289335704280772,146.67969,-246.1914,-40.039062
1612668929866,289335723448142,149.60938,-245.9961,-41.308594
1612668929868,289335742585001,152.83203,-245.21484,-41.11328
1612668929869,289335761782902,155.3711,-245.3125,-42.285156
1612668929870,289335780950281,158.30078,-245.70312,-42.871094
1612668929872,289335800178702,160.44922,-246.1914,-44.04297
1612668929873,289335819346081,162.30469,-246.1914,-44.628906
1612668929874,289335838543982,163.57422,-246.38672,-45.117188
1612668929876,289335857711361,164.25781,-247.16797,-44.921875
1612668929878,289335876848218,164.84375,-247.26562,-45.80078
1612668929881,289335895924033,163.96484,-247.94922,-46.191406
1612668929886,289335915091412,164.25781,-247.46094,-46.679688
1612668929891,289335935021825,164.16016,-246.67969,-45.60547
1612668929892,289335953548256,163.1836,-246.77734,-45.117188
1612668929893,289335972959805,162.30469,-247.85156,-45.60547
1612668929895,289335992493440,161.32812,-247.65625,-45.01953
1612668929897,289336011721857,160.2539,-247.26562,-44.23828
1612668929898,289336037542880,159.66797,-247.46094,-44.433594
1612668929899,289336054787417,157.71484,-249.21875,-45.3125
1612668929900,289336069895462,156.9336,-249.51172,-45.996094
1612668929902,289336089307013,156.25,-250.58594,-47.753906
1612668929903,289336108718562,155.27344,-251.46484,-47.851562
1612668929904,289336128069069,153.90625,-252.2461,-48.73047
1612668929905,289336147480620,153.90625,-253.22266,-48.4375
1612668929906,289336167197383,153.41797,-254.58984,-48.4375
1612668929908,289336186700496,152.53906,-254.0039,-48.14453
1612668929909,289336206020483,152.4414,-254.29688,-48.242188
1612668929911,289336228117908,151.95312,-254.78516,-48.4375
1612668929913,289336244416285,151.75781,-256.54297,-49.51172
1612668929915,289336267063092,151.95312,-256.34766,-49.804688
1612668929916,289336286505163,151.75781,-256.4453,-49.902344
1612668929918,289336306191397,151.95312,-256.0547,-49.609375
1612668929919,289336324717828,151.75781,-256.4453,-49.316406
1612668929921,289336343854687,151.75781,-256.0547,-50.195312
1612668929922,289336362838938,151.95312,-256.15234,-49.804688
1612668929923,289336388751525,152.2461,-256.15234,-49.804688
1612668929924,289336399891802,151.66016,-255.85938,-48.828125
1612668929926,289336420157949,151.46484,-255.5664,-48.73047
1612668929927,289336439905229,151.95312,-255.3711,-49.21875
1612668929928,289336458736874,151.66016,-255.27344,-49.121094
1612668929930,289336477812689,151.95312,-255.66406,-49.609375
1612668929931,289336496461205,151.75781,-255.95703,-49.51172
1612668929932,289336516269531,152.14844,-255.17578,-49.51172
1612668929934,289336534734920,151.95312,-254.98047,-49.21875
1612668929935,289336554146470,152.34375,-255.27344,-49.316406
1612668929937,289336572978114,152.73438,-255.3711,-49.51172
1612668929938,289336591687673,152.92969,-255.07812,-49.902344
1612668929940,289336611007659,152.53906,-255.07812,-49.609375
1612668929941,289336630327644,152.73438,-255.07812,-49.121094
1612668929943,289336649739193,152.63672,-254.88281,-49.316406
1612668929944,289336668998136,152.83203,-254.58984,-48.4375
1612668929945,289336688043430,152.63672,-255.07812,-49.609375
1612668929946,289336707424458,152.05078,-254.39453,-48.73047
1612668929948,289336726713922,152.4414,-254.0039,-48.4375
1612668929949,289336745606609,151.85547,-253.61328,-47.36328
1612668929951,289336764896073,151.85547,-252.53906,-47.460938
1612668929952,289336783941366,151.66016,-251.17188,-46.09375
1612668929954,289336803444480,151.07422,-250.97656,-44.433594
1612668929955,289336822611858,150.97656,-249.21875,-44.23828
1612668929957,289336841840280,150.48828,-248.14453,-41.89453
1612668929959,289336860824531,150.09766,-246.38672,-40.234375
1612668929960,289336880083474,149.90234,-244.4336,-37.01172
1612668929961,289336899342416,148.82812,-242.67578,-35.9375
1612668929964,289336918753966,147.85156,-241.99219,-32.910156
1612668929967,289336937768738,146.77734,-240.13672,-30.078125
1612668929971,289336957027681,145.70312,-239.9414,-25.976562
1612668929972,289336976195059,144.6289,-238.3789,-23.046875
1612668929974,289336995362438,143.35938,-238.47656,-20.996094
1612668929976,289337014621381,141.11328,-237.79297,-17.089844
1612668929978,289337033605632,139.55078,-238.96484,-13.769531
1612668929979,289337053017181,137.98828,-239.35547,-12.207031
1612668929980,289337071940390,135.9375,-240.23438,-11.71875
1612668929981,289337091260375,134.66797,-241.40625,-11.230469
1612668929982,289337110549839,133.78906,-241.89453,-12.207031
1612668929983,289337129442526,133.39844,-242.08984,-11.328125
1612668929984,289337148862851,131.64062,-242.67578,-10.644531
1612668929985,289337167999708,130.85938,-243.45703,-10.9375
1612668929987,289337187106045,130.17578,-244.23828,-10.9375
1612668929989,289337206303946,129.6875,-244.14062,-11.9140625
1612668929990,289337225410283,129.0039,-243.75,-11.328125
1612668929992,289337244547140,128.8086,-244.6289,-13.0859375
1612668929993,289337263775563,128.41797,-244.92188,-14.0625
1612668929994,289337282912420,128.90625,-245.50781,-16.015625
1612668929996,289337302049279,127.92969,-245.70312,-17.089844
1612668929998,289337321277700,128.51562,-246.28906,-18.945312
1612668929999,289337340475601,128.90625,-246.875,-21.09375
1612668930001,289337359673502,129.49219,-246.28906,-22.460938
1612668930002,289337378840881,130.46875,-246.1914,-24.21875
1612668930003,289337397977740,132.03125,-245.70312,-25.976562
1612668930004,289337417145119,133.6914,-245.9961,-28.613281
1612668930006,289337436281969,135.64453,-245.50781,-31.152344
1612668930007,289337455418828,138.67188,-244.92188,-32.8125
1612668930008,289337474616729,141.01562,-243.55469,-33.30078
1612668930009,289337493753586,144.53125,-241.89453,-32.8125
1612668930011,289337512890445,147.36328,-240.42969,-32.910156
1612668930012,289337531996782,150.39062,-238.67188,-31.347656
1612668930014,289337551164161,153.8086,-237.30469,-31.542969
1612668930015,289337570362062,156.9336,-236.23047,-29.785156
1612668930017,289337589498921,159.375,-235.74219,-29.6875
1612668930018,289337608727342,161.52344,-235.35156,-30.46875
1612668930019,289337627955763,163.76953,-235.35156,-31.054688
1612668930021,289337647062100,164.7461,-235.35156,-29.980469
1612668930022,289337666260001,165.82031,-235.54688,-29.980469
1612668930023,289337685396858,165.72266,-235.44922,-29.003906
1612668930025,289337704686323,166.11328,-235.15625,-29.101562
1612668930026,289337723792652,165.72266,-235.0586,-29.785156
1612668930028,289337742929509,165.13672,-235.74219,-31.054688
1612668930029,289337762066368,164.55078,-236.71875,-33.496094
1612668930030,289337781233747,163.57422,-237.01172,-34.179688
1612668930032,289337800401126,161.91406,-237.30469,-34.570312
1612668930034,289337819446421,160.44922,-238.28125,-35.15625
1612668930035,289337838735886,158.4961,-239.25781,-35.351562
1612668930037,289337857933787,157.03125,-238.86719,-34.570312
1612668930039,289337877101166,155.3711,-238.96484,-34.179688
1612668930044,289337896299067,153.02734,-238.57422,-32.51953
1612668930045,289337915435926,151.75781,-238.3789,-30.371094
1612668930046,289337934664347,149.90234,-238.28125,-29.6875
1612668930048,289337953862248,148.04688,-238.3789,-29.296875
1612668930049,289337972999107,146.875,-238.76953,-28.222656
1612668930050,289337992166486,145.60547,-238.96484,-27.34375
1612668930052,289338011211770,144.33594,-239.45312,-26.171875
1612668930053,289338030318107,143.55469,-239.25781,-26.660156
1612668930054,289338049485486,142.67578,-239.45312,-26.171875
1612668930055,289338068713909,142.77344,-239.9414,-25.976562
1612668930056,289338087850766,142.38281,-239.7461,-25.976562
1612668930058,289338107048667,142.48047,-239.55078,-26.5625
1612668930060,289338126093962,142.77344,-239.35547,-26.5625
1612668930061,289338145261341,143.26172,-240.33203,-27.636719
1612668930063,289338164459242,142.8711,-240.42969,-27.734375
1612668930064,289338183596099,143.16406,-240.13672,-27.929688
1612668930065,289338221900336,142.67578,-240.52734,-28.710938
1612668930067,289338241067715,142.1875,-241.89453,-29.785156
1612668930068,289338260235094,142.48047,-241.5039,-29.589844
1612668930069,289338279463517,142.67578,-241.69922,-29.589844
1612668930070,289338299119238,142.96875,-240.91797,-29.785156
1612668930072,289338318317130,142.28516,-241.21094,-30.46875
1612668930073,289338337637115,142.28516,-241.5039,-29.785156
1612668930074,289338356682410,142.1875,-241.21094,-30.46875
1612668930076,289338378535663,142.67578,-241.79688,-29.6875
1612668930077,289338425355344,142.77344,-241.79688,-29.6875
1612668930079,289338429689371,142.77344,-241.79688,-29.6875
1612668930080,289338436159888,143.26172,-242.38281,-30.46875
1612668930081,289338455266225,142.8711,-241.99219,-30.761719
1612668930083,289338474677774,143.26172,-241.99219,-30.46875
1612668930084,289338493631505,143.55469,-241.21094,-30.175781
1612668930085,289338512646278,143.55469,-241.5039,-29.785156
1612668930087,289338532271477,143.26172,-241.11328,-29.296875
1612668930089,289338551072600,143.0664,-240.72266,-29.589844
1612668930090,289338570026331,143.16406,-241.01562,-28.90625
1612668930092,289338589132668,143.26172,-240.82031,-28.320312
1612668930093,289338608147431,142.57812,-241.01562,-27.246094
1612668930095,289338627681066,142.38281,-240.52734,-26.855469
1612668930096,289338646360105,141.5039,-240.23438,-25.585938
1612668930098,289338665191750,141.01562,-239.25781,-23.144531
1612668930101,289338684694863,139.9414,-240.03906,-21.289062
1612668930104,289338703465466,138.76953,-239.55078,-18.652344
1612668930106,289338722632845,137.98828,-240.13672,-16.796875
1612668930108,289338741403448,136.91406,-239.9414,-13.769531
1612668930109,289338760418221,135.74219,-240.33203,-11.9140625
1612668930110,289338779768728,134.47266,-241.11328,-11.035156
1612668930111,289338799149757,133.10547,-241.69922,-9.472656
1612668930112,289338818072966,131.44531,-242.48047,-9.1796875
1612668930113,289338837392953,131.15234,-242.77344,-8.59375
1612668930114,289338856407726,129.78516,-244.04297,-8.7890625
1612668930115,289338875453021,129.29688,-243.65234,-7.421875
1612668930117,289338894559347,129.39453,-244.53125,-7.8125
1612668930119,289338913726726,128.51562,-244.72656,-7.8125
1612668930120,289338932833063,127.83203,-245.21484,-7.7148438
1612668930121,289338952092006,127.53906,-245.80078,-9.277344
1612668930122,289338971015215,126.5625,-246.09375,-10.546875
1612668930123,289338990182594,126.953125,-246.77734,-11.5234375
1612668930124,289339009288931,126.66016,-245.80078,-12.3046875
1612668930126,289339028456310,126.171875,-246.28906,-13.769531
1612668930128,289339047623689,126.26953,-245.89844,-14.6484375
1612668930130,289339066730026,126.953125,-246.1914,-16.113281
1612668930132,289339085958447,127.14844,-245.9961,-17.96875
1612668930133,289339105095306,127.92969,-246.1914,-18.847656
1612668930134,289339124293207,128.61328,-245.9961,-20.410156
1612668930135,289339143521628,130.27344,-245.3125,-21.679688
1612668930137,289339162627965,131.9336,-245.3125,-24.121094
1612668930138,289339181825859,133.39844,-244.23828,-25.097656
1612668930140,289339200962716,135.83984,-242.8711,-26.171875
1612668930141,289339220160617,137.79297,-242.67578,-28.417969
1612668930143,289339239297476,140.91797,-242.28516,-30.664062
1612668930144,289339258495377,143.45703,-241.3086,-31.152344
1612668930146,289339277662756,146.38672,-240.13672,-31.445312
1612668930147,289339296952221,149.3164,-239.7461,-32.226562
1612668930149,289339315875430,151.75781,-238.1836,-32.51953
1612668930150,289339335073331,154.88281,-237.98828,-32.8125
1612668930151,289339354149146,157.03125,-237.79297,-32.51953
1612668930152,289339373224961,158.6914,-237.69531,-33.203125
1612668930153,289339392392340,159.76562,-238.08594,-33.496094
1612668930155,289339411620763,161.03516,-237.69531,-33.984375
1612668930156,289339430727100,161.52344,-237.10938,-33.203125
1612668930158,289339449986043,161.6211,-236.71875,-33.496094
1612668930159,289339469092371,161.32812,-237.10938,-33.203125
1612668930160,289339488259750,161.52344,-237.59766,-33.59375
1612668930161,289339507366087,160.64453,-237.5,-33.984375
1612668930163,289339526441902,160.54688,-237.20703,-33.30078
1612668930164,289339545578759,160.54688,-237.30469,-33.496094
1612668930166,289339564807182,159.27734,-237.79297,-34.472656
1612668930167,289339584005083,158.88672,-238.96484,-36.035156
1612668930169,289339603141940,157.61719,-240.625,-37.79297
1612668930170,289339622339841,156.54297,-240.52734,-37.695312
1612668930171,289339641507220,155.66406,-240.42969,-36.23047
1612668930174,289339660613557,155.07812,-239.84375,-35.15625
1612668930176,289339679780936,154.49219,-239.9414,-35.546875
1612668930182,289339698978837,153.41797,-240.82031,-35.64453
1612668930183,289339718146216,152.53906,-240.72266,-35.742188
1612668930184,289339737313595,151.07422,-240.23438,-34.277344
1612668930186,289339756542011,150.6836,-240.72266,-34.179688
1612668930187,289339775678868,149.41406,-239.9414,-33.10547
1612668930188,289339794846247,149.1211,-240.23438,-32.421875
1612668930189,289339814044148,148.4375,-239.7461,-31.152344
1612668930190,289339833211527,147.7539,-240.23438,-31.347656
1612668930191,289339852378906,147.46094,-240.42969,-31.347656
1612668930192,289339871515763,146.97266,-240.72266,-31.152344
1612668930193,289339890652622,146.77734,-241.11328,-31.152344
1612668930194,289339909820001,147.26562,-241.69922,-32.226562
1612668930196,289339928956858,147.26562,-241.60156,-32.128906
1612668930197,289339948185281,146.67969,-241.60156,-32.128906
1612668930200,289339967322138,146.67969,-242.1875,-32.617188
1612668930202,289339986397953,147.07031,-241.79688,-32.421875
1612668930203,289340005534812,146.58203,-241.89453,-32.51953
1612668930205,289340024641149,147.07031,-242.48047,-32.8125
1612668930206,289340043808523,146.67969,-241.60156,-32.910156
1612668930208,289340062975902,146.77734,-242.48047,-34.472656
1612668930209,289340082173803,146.48438,-241.89453,-33.10547
1612668930210,289340101280140,146.58203,-241.5039,-32.8125
1612668930211,289340120478041,147.26562,-242.38281,-32.617188
1612668930212,289340139614900,146.97266,-241.89453,-32.8125
1612668930214,289340158721237,146.97266,-241.40625,-32.910156
1612668930215,289340177827574,147.36328,-241.5039,-32.226562
1612668930216,289340196964431,147.5586,-241.21094,-32.617188
1612668930218,289340216192854,147.16797,-240.625,-33.496094
1612668930219,289340235329711,147.5586,-241.5039,-32.8125
1612668930220,289340254649698,147.07031,-241.89453,-32.8125
1612668930222,289340273572907,146.97266,-241.5039,-33.10547
1612668930223,289340292709766,146.875,-241.3086,-33.59375
1612668930224,289340311907667,147.16797,-241.79688,-33.789062
1612668930226,289340331105556,147.36328,-241.69922,-33.10547
1612668930227,289340350242415,146.67969,-241.40625,-33.984375
1612668930229,289340369409794,146.58203,-241.99219,-34.277344
1612668930230,289340388607695,146.875,-241.69922,-33.59375
1612668930231,289340407836118,146.97266,-241.21094,-33.496094
1612668930232,289340426972975,146.77734,-241.79688,-33.789062
1612668930234,289340446140354,147.07031,-241.79688,-34.570312
1612668930236,289340465246691,146.97266,-241.79688,-33.789062
1612668930238,289340484383548,146.67969,-242.1875,-33.789062
1612668930241,289340503550927,146.28906,-241.89453,-33.59375
1612668930243,289340522657264,146.875,-241.89453,-33.59375
1612668930244,289340541824643,147.16797,-242.08984,-33.88672
1612668930245,289340560992022,147.36328,-242.48047,-34.472656
1612668930246,289340580159401,147.16797,-241.89453,-33.88672
1612668930248,289340599357302,147.46094,-241.89453,-34.472656
1612668930249,289340618463632,147.46094,-241.89453,-34.179688
1612668930250,289340637600489,147.5586,-242.48047,-34.179688
1612668930251,289340656767868,148.04688,-242.67578,-35.15625
1612668930253,289340675996291,148.24219,-242.67578,-35.351562
1612668930254,289340695133148,148.33984,-243.0664,-35.9375
1612668930255,289340714331049,148.4375,-242.67578,-36.621094
1612668930256,289340733467908,148.73047,-242.38281,-35.9375
1612668930258,289340752574245,149.02344,-242.08984,-35.546875
1612668930259,289340771711104,149.41406,-242.67578,-36.914062
1612668930260,289340790878483,149.41406,-242.77344,-36.914062
1612668930262,289340810045862,149.21875,-242.57812,-35.64453
1612668930263,289340829243763,149.90234,-242.67578,-36.328125
1612668930264,289340848411142,149.70703,-242.67578,-35.9375
1612668930265,289340867609043,150.0,-242.57812,-37.597656
1612668930266,289340887173200,149.70703,-242.67578,-36.42578
1612668930268,289340906401613,149.90234,-242.1875,-35.9375
1612668930270,289340925630034,149.60938,-242.77344,-36.914062
1612668930272,289340944858457,150.0,-242.8711,-35.351562
1612668930273,289340964178442,150.19531,-242.38281,-37.01172
1612668930274,289340983010087,150.09766,-242.77344,-36.621094
1612668930276,289341005076990,149.90234,-242.67578,-38.085938
1612668930278,289341023786549,150.09766,-242.38281,-36.42578
1612668930279,289341042801322,150.29297,-242.8711,-37.01172
1612668930281,289341061907659,150.58594,-242.38281,-36.71875
1612668930283,289341081197124,150.48828,-242.77344,-36.621094
1612668930284,289341100395025,150.58594,-242.1875,-37.01172
1612668930285,289341119440320,150.29297,-242.8711,-37.597656
1612668930287,289341138546657,150.29297,-242.67578,-37.109375
1612668930288,289341157500388,150.6836,-242.8711,-37.79297
1612668930289,289341176881417,151.07422,-242.67578,-37.109375
1612668930291,289341195560446,150.48828,-243.45703,-37.01172
1612668930292,289341214666783,150.97656,-242.48047,-37.109375
1612668930293,289341233651034,150.8789,-242.57812,-36.42578
1612668930295,289341252635285,150.58594,-242.77344,-37.98828
1612668930296,289341272199442,150.6836,-243.0664,-37.01172
