1612668913179,289328696522512,160.2539,-291.21094,-60.64453
1612668930298,289341290909001,150.6836,-243.0664,-37.597656
1612668930300,289341309771168,150.8789,-242.8711,-37.01172
1612668930301,289341329426887,150.78125,-242.77344,-36.621094
1612668930303,289341348441660,151.17188,-242.67578,-37.402344
1612668930304,289341367456433,151.46484,-242.67578,-37.01172
1612668930306,289341386623812,151.75781,-242.77344,-37.402344
1612668930307,289341405516499,150.58594,-242.67578,-36.328125
1612668930308,289341424561792,150.97656,-242.77344,-37.402344
1612668930310,289341444522725,151.85547,-242.67578,-36.914062
1612668930311,289341463323848,151.75781,-242.28516,-36.914062
1612668930312,289341482460702,151.75781,-242.38281,-36.42578
1612668930314,289341502818413,151.85547,-242.67578,-37.01172
1612668930315,289341521405888,152.05078,-242.08984,-36.914062
1612668930318,289341540573267,151.85547,-242.28516,-37.402344
1612668930319,289341559954296,151.66016,-242.67578,-37.304688
1612668930321,289341579365847,151.75781,-242.48047,-37.109375
1612668930322,289341599143652,152.05078,-242.67578,-37.79297
1612668930323,289341618158425,151.75781,-242.1875,-37.597656
1612668930324,289341637478410,151.5625,-242.77344,-36.621094
1612668930326,289341656859439,151.85547,-242.38281,-36.42578
1612668930330,289341675874205,151.75781,-242.28516,-36.621094
1612668930332,289341695255232,152.05078,-241.79688,-36.42578
1612668930333,289341714666782,152.34375,-241.60156,-35.9375
1612668930334,289341733773118,151.85547,-241.99219,-35.9375
1612668930336,289341752787890,151.85547,-241.60156,-35.351562
1612668930337,289341771833184,152.14844,-241.99219,-35.64453
1612668930338,289341790786914,152.2461,-242.1875,-36.71875
1612668930339,289341809893250,152.34375,-242.1875,-35.9375
1612668930341,289341829121671,152.63672,-242.48047,-35.546875
1612668930342,289341848807912,152.05078,-242.28516,-35.742188
1612668930343,289341867517472,151.85547,-242.48047,-35.253906
1612668930344,289341886806936,151.85547,-242.1875,-35.9375
1612668930345,289341906218485,152.14844,-242.1875,-36.23047
1612668930346,289341925599513,151.46484,-242.1875,-34.86328
1612668930347,289341944644806,151.5625,-241.40625,-34.570312
1612668930349,289341963690100,151.85547,-241.5039,-34.960938
1612668930352,289341983101649,152.05078,-240.91797,-34.66797
1612668930353,289342002238507,151.66016,-240.91797,-34.179688
1612668930355,289342021344843,151.95312,-240.72266,-34.179688
1612668930356,289342040451179,152.2461,-241.40625,-34.86328
1612668930358,289342059618558,152.05078,-241.40625,-33.984375
1612668930359,289342078877501,151.95312,-240.72266,-33.88672
1612668930361,289342098319571,151.85547,-241.3086,-34.66797
1612668930362,289342117242780,151.66016,-241.3086,-34.472656
1612668930363,289342136379637,151.36719,-241.11328,-34.66797
1612668930364,289342156004836,151.66016,-241.5039,-34.472656
1612668930365,289342175416385,151.75781,-241.3086,-34.66797
1612668930367,289342194827934,151.26953,-241.69922,-33.59375
1612668930368,289342214605739,151.17188,-242.38281,-34.277344
1612668930370,289342233162692,150.8789,-241.40625,-33.984375
1612668930371,289342252238507,150.58594,-241.79688,-34.570312
1612668930372,289342271253279,150.78125,-241.89453,-34.472656
1612668930374,289342290390137,150.6836,-241.89453,-34.472656
1612668930375,289342310198463,150.58594,-242.08984,-33.59375
1612668930377,289342328938543,151.07422,-241.99219,-33.984375
1612668930378,289342348014358,150.58594,-241.79688,-33.984375
1612668930379,289342367029131,150.97656,-241.5039,-33.59375
1612668930381,289342385921818,150.6836,-241.89453,-34.179688
1612668930382,289342405547016,150.29297,-241.40625,-34.277344
1612668930383,289342424683874,150.48828,-241.21094,-34.277344
1612668930385,289342444003859,150.58594,-241.79688,-34.277344
1612668930386,289342463445930,150.6836,-241.99219,-34.570312
1612668930388,289342482582787,150.48828,-241.11328,-34.179688
1612668930390,289342501505996,150.39062,-241.11328,-33.88672
1612668930391,289342520612332,150.29297,-241.5039,-34.472656
1612668930393,289342539840753,150.39062,-241.79688,-34.277344
1612668930394,289342558947089,150.6836,-241.89453,-34.66797
1612668930395,289342578083947,151.46484,-241.01562,-34.570312
1612668930396,289342597159762,150.97656,-241.3086,-35.253906
1612668930399,289342616296619,151.5625,-241.40625,-34.86328
1612668930402,289342635463998,150.78125,-241.5039,-35.253906
1612668930403,289342654692421,151.36719,-240.625,-35.15625
1612668930404,289342673829278,152.05078,-241.40625,-36.23047
1612668930406,289342692996657,152.05078,-242.77344,-37.402344
1612668930407,289342712225078,151.85547,-244.33594,-39.35547
1612668930408,289342731300893,152.05078,-246.48438,-41.503906
1612668930411,289342750498794,152.4414,-248.82812,-44.23828
1612668930413,289342769635653,152.53906,-252.63672,-47.851562
1612668930414,289342788741990,153.02734,-257.32422,-51.660156
1612668930416,289342807939891,153.71094,-261.32812,-53.808594
1612668930417,289342827107270,154.49219,-266.89453,-55.859375
1612668930419,289342846305171,155.27344,-272.46094,-57.32422
1612668930420,289342865442030,155.66406,-278.8086,-58.984375
1612668930421,289342884639923,156.54297,-284.66797,-59.765625
1612668930422,289342903837824,157.8125,-290.72266,-59.570312
1612668930423,289342923401981,158.20312,-295.5078,-59.277344
1612668930424,289342942630402,159.375,-300.29297,-57.8125
1612668930425,289342961858825,159.86328,-303.51562,-56.835938
1612668930426,289342999735764,161.52344,-305.66406,-56.25
1612668930427,289343004924387,161.52344,-305.66406,-56.25
1612668930429,289343019360964,163.86719,-308.78906,-54.492188
1612668930430,289343043167575,163.86719,-311.1328,-53.125
1612668930432,289343061541400,166.11328,-312.98828,-52.734375
1612668930434,289343081777025,167.28516,-313.47656,-52.05078
1612668930436,289343099479381,167.96875,-314.2578,-52.929688
1612668930437,289343119898133,168.75,-314.7461,-51.171875
1612668930439,289343141049397,169.4336,-315.03906,-50.48828
1612668930440,289343156401613,170.3125,-315.52734,-49.51172
1612668930441,289343177278184,170.89844,-315.72266,-50.0
1612668930442,289343194766892,171.1914,-315.4297,-49.316406
1612668930443,289343214270005,171.97266,-316.5039,-49.804688
1612668930444,289343232460702,172.46094,-316.01562,-49.316406
1612668930445,289343251902772,172.7539,-316.11328,-49.21875
1612668930446,289343271558492,172.46094,-316.69922,-48.92578
1612668930448,289343290664828,173.04688,-316.3086,-48.92578
1612668930450,289343309343866,172.36328,-316.69922,-49.21875
1612668930451,289343328755416,172.94922,-317.1875,-48.535156
1612668930453,289343347770188,173.4375,-317.48047,-49.51172
1612668930455,289343366327141,172.7539,-317.28516,-48.73047
1612668930456,289343386440680,173.04688,-316.79688,-48.535156
1612668930459,289343404936590,173.33984,-317.08984,-48.4375
1612668930460,289343424195533,173.33984,-317.96875,-48.828125
1612668930461,289343443637603,173.14453,-317.67578,-47.851562
1612668930462,289343463049153,173.4375,-317.67578,-47.558594
1612668930464,289343482695704,173.24219,-317.3828,-48.535156
1612668930465,289343501679955,173.53516,-317.1875,-48.046875
1612668930466,289343520786291,173.04688,-317.57812,-47.753906
1612668930468,289343540106277,173.24219,-317.96875,-47.460938
1612668930469,289343559304177,173.63281,-317.77344,-47.460938
1612668930472,289343578746247,173.24219,-317.96875,-47.753906
1612668930473,289343597730498,173.24219,-317.28516,-47.558594
1612668930474,289343616989441,172.94922,-317.96875,-47.460938
1612668930476,289343636278905,172.94922,-318.16406,-48.828125
1612668930477,289343659444575,172.7539,-317.77344,-48.535156
1612668930479,289343675468260,172.94922,-318.35938,-48.242188
1612668930480,289343694879811,173.14453,-318.0664,-48.14453
1612668930482,289343713894584,173.14453,-318.0664,-48.4375
1612668930483,289343733123005,172.5586,-318.16406,-48.535156
1612668930484,289343752229342,172.85156,-318.45703,-48.4375
1612668930485,289343773838425,172.36328,-318.75,-48.242188
1612668930486,289343794562387,172.46094,-318.75,-48.535156
1612668930488,289343813394032,172.46094,-318.75,-47.753906
1612668930489,289343832439325,173.04688,-318.45703,-48.4375
1612668930490,289343851484619,173.33984,-318.16406,-48.828125
1612668930491,289343870529912,172.85156,-317.67578,-48.73047
1612668930492,289343889971983,173.04688,-317.8711,-48.92578
1612668930494,289343908651021,172.85156,-317.28516,-48.4375
1612668930495,289343927269016,172.7539,-317.48047,-48.4375
1612668930496,289343946589002,173.14453,-317.3828,-48.046875
1612668930498,289343965908987,173.14453,-316.89453,-48.73047
1612668930499,289344003755404,172.94922,-317.1875,-48.242188
1612668930501,289344022739655,173.14453,-317.67578,-48.4375
1612668930502,289344041510257,172.85156,-316.79688,-47.753906
1612668930504,289344061867966,173.04688,-317.28516,-47.558594
1612668930505,289344080730132,172.94922,-316.89453,-47.851562
1612668930507,289344099500734,172.46094,-317.1875,-47.460938
1612668930509,289344118668113,172.46094,-317.28516,-47.558594
1612668930510,289344137835492,172.46094,-317.3828,-47.753906
1612668930512,289344156056710,172.5586,-318.0664,-47.851562
1612668930513,289344175559823,172.26562,-317.96875,-48.535156
1612668930514,289344195154500,172.36328,-317.28516,-48.14453
1612668930516,289344213894581,172.26562,-317.57812,-47.753906
1612668930518,289344232817789,172.46094,-318.26172,-48.4375
1612668930520,289344252229339,172.85156,-317.08984,-48.14453
1612668930524,289344271640888,172.7539,-317.3828,-48.242188
1612668930528,289344290808267,172.7539,-317.67578,-48.14453
1612668930530,289344310311380,172.65625,-317.3828,-48.242188
1612668930531,289344329631365,172.07031,-317.67578,-48.92578
1612668930532,289344348768223,172.36328,-317.08984,-48.14453
1612668930533,289344367844038,172.46094,-317.3828,-48.046875
1612668930535,289344386675682,172.36328,-317.3828,-47.753906
1612668930536,289344405812540,171.875,-317.48047,-47.851562
1612668930538,289344424827312,172.16797,-317.48047,-48.14453
1612668930539,289344444177819,171.97266,-317.77344,-48.046875
1612668930540,289344463406240,172.26562,-317.77344,-48.242188
1612668930542,289344482543098,172.16797,-317.48047,-48.4375
1612668930543,289344501863083,172.07031,-317.3828,-48.828125
1612668930544,289344521030462,172.46094,-317.48047,-48.73047
1612668930546,289344540258883,172.36328,-317.1875,-48.242188
1612668930547,289344559700954,172.16797,-316.69922,-47.558594
1612668930549,289344579081982,172.07031,-317.28516,-48.4375
1612668930551,289344598035712,172.5586,-316.60156,-48.242188
1612668930552,289344617111526,171.875,-317.28516,-48.14453
1612668930553,289344636339948,172.07031,-317.3828,-48.828125
1612668930554,289344655293678,171.77734,-317.1875,-47.753906
1612668930555,289344674583142,171.48438,-316.79688,-48.242188
1612668930557,289344693811563,172.46094,-317.67578,-47.851562
1612668930558,289344713467283,172.07031,-317.48047,-48.4375
1612668930559,289344732451534,171.48438,-317.57812,-48.046875
1612668930560,289344751832562,171.48438,-317.77344,-48.535156
1612668930561,289344770786291,171.67969,-317.67578,-48.4375
1612668930563,289344790106277,171.58203,-317.57812,-48.242188
1612668930564,289344809548347,171.58203,-317.3828,-47.460938
1612668930565,289344828837811,171.48438,-317.3828,-47.16797
1612668930566,289344848066233,171.58203,-316.89453,-47.36328
1612668930568,289344867477782,171.38672,-316.60156,-47.460938
1612668930569,289344886797767,171.28906,-317.1875,-47.753906
1612668930571,289344905751497,171.38672,-317.67578,-48.14453
1612668930572,289344925102004,171.97266,-317.1875,-47.460938
1612668930574,289344944360947,171.48438,-317.96875,-47.460938
1612668930576,289344963803017,171.28906,-318.26172,-47.851562
1612668930577,289344982939875,171.67969,-317.77344,-47.753906
1612668930579,289345002168296,170.9961,-317.3828,-47.460938
1612668930580,289345020969419,171.09375,-317.8711,-47.851562
1612668930581,289345039984192,170.80078,-317.77344,-47.460938
1612668930583,289345059334698,171.48438,-317.77344,-47.753906
1612668930584,289345078502077,170.89844,-318.16406,-46.875
1612668930585,289345097608413,171.09375,-317.08984,-46.484375
1612668930587,289345116592664,171.58203,-317.8711,-47.36328
1612668930588,289345136126299,171.38672,-317.67578,-47.851562
1612668930589,289345155141071,171.48438,-317.3828,-47.460938
1612668930591,289345174552620,171.38672,-317.48047,-46.777344
1612668930592,289345193964170,171.28906,-317.67578,-46.777344
1612668930593,289345213131548,171.67969,-317.8711,-46.191406
1612668930595,289345232115799,171.67969,-317.48047,-47.070312
1612668930596,289345251466306,171.28906,-317.3828,-47.753906
1612668930598,289345270908377,171.28906,-317.48047,-47.36328
1612668930600,289345290136798,171.38672,-316.9922,-47.460938
1612668930601,289345309548347,171.58203,-317.1875,-46.38672
1612668930603,289345329173546,171.1914,-316.9922,-46.679688
1612668930605,289345347974669,171.38672,-316.89453,-47.558594
1612668930606,289345367142048,171.09375,-317.67578,-47.851562
1612668930608,289345386156820,170.9961,-317.3828,-48.046875
1612668930609,289345405629412,171.28906,-317.28516,-47.851562
1612668930610,289345424827312,171.1914,-316.69922,-47.070312
1612668930612,289345443964170,171.09375,-316.9922,-46.679688
1612668930613,289345463131548,171.48438,-317.3828,-48.242188
1612668930615,289345482491644,171.38672,-316.9922,-47.460938
1612668930622,289345501994757,171.48438,-317.1875,-47.460938
1612668930624,289345521467349,171.58203,-316.9922,-47.16797
1612668930627,289345540726292,171.1914,-317.3828,-47.16797
1612668930631,289345560320969,171.28906,-316.89453,-47.36328
1612668930632,289345579183135,171.48438,-317.28516,-47.36328
1612668930633,289345598167386,171.875,-316.9922,-48.046875
1612668930634,289345617304243,171.58203,-316.60156,-47.460938
1612668930635,289345636563186,172.07031,-316.89453,-47.36328
1612668930636,289345659087908,171.38672,-317.08984,-47.851562
1612668930638,289345678041638,171.48438,-316.21094,-46.679688
1612668930639,289345697911007,171.58203,-316.3086,-47.851562
1612668930640,289345717017343,171.28906,-317.08984,-47.070312
1612668930642,289345735421689,171.58203,-317.57812,-47.16797
1612668930643,289345754894281,171.38672,-317.8711,-47.070312
1612668930644,289345774061660,171.58203,-316.79688,-47.16797
1612668930647,289345792740698,171.09375,-317.08984,-47.851562
1612668930648,289345812365896,171.1914,-317.48047,-47.558594
1612668930650,289345831472233,171.48438,-317.08984,-47.558594
1612668930651,289345850548048,171.38672,-317.67578,-47.070312
1612668930652,289345869715426,170.9961,-318.0664,-47.558594
1612668930654,289345888974369,171.09375,-317.67578,-47.558594
1612668930655,289345907806014,170.9961,-317.3828,-46.875
1612668930656,289345926637658,171.77734,-317.67578,-47.558594
1612668930658,289345945530345,171.48438,-317.96875,-46.875
1612668930659,289345964972416,171.28906,-317.8711,-47.36328
1612668930661,289345984567093,171.77734,-317.57812,-46.875
1612668930662,289346003826036,171.77734,-316.9922,-47.460938
1612668930663,289346022810287,170.70312,-317.48047,-46.777344
1612668930664,289346041916623,171.48438,-317.28516,-47.36328
1612668930665,289346061145044,171.58203,-317.3828,-46.38672
1612668930667,289346080526072,171.875,-317.77344,-47.460938
1612668930669,289346099601887,172.07031,-317.57812,-47.16797
1612668930670,289346118830309,172.07031,-317.57812,-47.16797
1612668930671,289346137997687,171.77734,-317.28516,-47.36328
1612668930673,289346157134545,171.97266,-317.1875,-46.875
1612668930674,289346176332445,171.77734,-317.28516,-47.070312
1612668930675,289346195255654,171.38672,-317.57812,-48.046875
1612668930677,289346214331468,172.26562,-317.57812,-47.460938
1612668930679,289346233590411,171.77734,-317.28516,-47.36328
1612668931109,289346252605183,171.97266,-316.79688,-47.460938
1612668931110,289346271619956,171.97266,-317.1875,-47.460938
1612668931111,289346290970462,171.58203,-317.3828,-47.460938
1612668931112,289346309924192,171.875,-317.1875,-48.242188
1612668931113,289346329030528,171.875,-317.3828,-47.460938
1612668931115,289346348472599,171.97266,-316.69922,-47.558594
1612668931117,289346367212680,171.58203,-316.9922,-47.16797
1612668931119,289346387082048,171.875,-316.9922,-47.460938
1612668931121,289346405883172,171.77734,-316.79688,-46.875
1612668931123,289346424867423,171.67969,-317.1875,-46.679688
1612668931124,289346444156887,172.07031,-316.69922,-46.484375
1612668931126,289346463324265,172.16797,-316.60156,-46.875
1612668931127,289346482735815,172.16797,-316.5039,-46.777344
1612668931128,289346501659023,171.58203,-316.69922,-47.070312
1612668931130,289346520734838,171.67969,-316.40625,-47.16797
1612668931131,289346539963259,172.07031,-316.89453,-48.14453
1612668931132,289346558764383,172.07031,-316.60156,-47.16797
1612668931133,289346577840198,171.97266,-316.21094,-47.16797
1612668931135,289346596854970,172.36328,-315.91797,-47.070312
1612668931137,289346616144434,171.97266,-315.8203,-46.679688
1612668931139,289346635098164,171.875,-316.11328,-46.484375
1612668931140,289346654051893,171.97266,-315.625,-46.38672
1612668931142,289346673310836,172.16797,-315.33203,-45.703125
1612668931143,289346692234044,172.26562,-315.625,-46.09375
1612668931145,289346711248817,172.16797,-315.72266,-46.191406
1612668931662,289346730263589,172.36328,-315.03906,-45.60547
1612668931663,289346749339404,171.97266,-315.4297,-45.60547
1612668931664,289346768537304,172.16797,-315.8203,-46.38672
1612668931666,289346787765726,172.5586,-315.13672,-46.191406
1612668931668,289346806963626,172.16797,-316.11328,-45.996094
1612668931669,289346826008919,171.77734,-315.52734,-46.191406
1612668931670,289346845084734,171.97266,-316.01562,-46.09375
1612668931672,289346864068985,173.04688,-316.01562,-46.875
1612668931673,289346883114279,172.85156,-316.11328,-46.777344
1612668931674,289346902159572,172.65625,-316.5039,-47.851562
1612668931675,289346921662686,172.46094,-316.11328,-47.558594
1612668931676,289346940860586,172.07031,-316.5039,-47.070312
1612668931678,289346959936401,172.26562,-316.69922,-46.777344
1612668931680,289346978890130,172.5586,-316.11328,-45.703125
1612668931681,289346997965945,172.7539,-316.69922,-46.777344
1612668931682,289347016950196,172.5586,-316.3086,-46.484375
1612668931683,289347035995490,172.7539,-316.3086,-47.851562
1612668931685,289347055040784,172.46094,-315.91797,-46.484375
1612668931686,289347074055556,172.46094,-316.3086,-46.777344
1612668931688,289347093375541,172.36328,-316.60156,-46.679688
1612668931689,289347112756569,172.26562,-316.69922,-46.484375
1612668931690,289347132015512,172.16797,-316.69922,-46.191406
1612668931692,289347151274455,172.46094,-316.5039,-47.070312
1612668931693,289347170686004,172.16797,-316.60156,-47.460938
1612668931695,289347190067032,171.58203,-316.9922,-47.16797
1612668931696,289347209203889,171.67969,-316.5039,-47.070312
1612668931697,289347228188140,171.77734,-316.40625,-46.875
1612668931699,289347247477604,171.1914,-317.1875,-46.875
1612668931760,289347266736547,171.58203,-316.60156,-46.679688
1612668931761,289347286148096,171.77734,-316.3086,-46.484375
1612668931765,289347305773295,171.58203,-315.625,-46.38672
1612668931766,289347324696503,172.07031,-316.11328,-46.191406
